time,sock0,sock1
15.6,  162.92,41591.20
15.7,  138.59,38013.62
15.8,  149.78,39967.73
15.9,  154.40,39385.49
16.0,  164.05,41423.99
16.1,  132.24,40513.46
16.2,  228.03,36927.61
16.3,  149.64,43840.67
16.4,  156.36,41294.01
16.5,  149.25,41031.99
16.6,  212.35,35818.10
16.7,  184.72,44499.51
16.8,  243.05,40191.53
16.9,  201.46,40464.62
17.0,  152.19,38332.46
17.1,  164.30,41004.02
17.2,  185.99,40553.32
17.3,  185.05,40929.55
17.4,  125.27,40139.44
17.5,  195.31,38055.75
17.6,  147.62,42494.78
17.7,  166.63,41019.12
17.8,  146.41,42610.66
17.9,  134.64,37377.49
18.0,  157.26,40284.38
18.1,  218.66,41318.98
18.2,  149.31,40350.41
18.3,  159.79,37166.56
18.4,  147.10,40554.86
18.5,  164.24,42469.56
18.6,  175.52,39428.93
18.7,  153.38,39743.14
18.8,  138.18,39497.30
18.9,  153.16,38479.52
19.0,  170.73,41101.54
19.1,  142.56,41448.26
19.2,  177.47,41296.52
19.3,  183.50,37844.23
19.4,  154.08,41821.22
19.5,  155.90,43357.65
19.6,  334.14,40125.55
19.7,  193.08,39687.43
19.8,  173.77,41428.48
19.9,  134.50,42422.21
20.0,  166.58,40891.32
20.1,  145.61,40093.49
20.2,  161.07,37260.64
20.3,  161.94,41891.79
20.4,  166.28,41852.26
20.5,  188.25,41357.98
20.6,  146.46,34629.35
20.7,  150.90,40642.44
20.8,  165.76,43590.09
20.9,  147.90,42389.88
21.0,  145.60,37216.15
21.1,  165.34,39504.24
21.2,  746.63,46341.56
21.3,  231.41,41781.91
21.4,  169.71,39017.21
21.5,  174.42,34561.56
21.6,  177.43,43564.07
21.7,  182.18,40996.41
21.8,  157.26,40843.89
21.9,  141.41,36548.96
22.0,  166.99,41874.69
22.1,  157.06,42769.40
22.2,  163.98,42166.46
22.3,  166.25,36590.86
22.4,  207.42,39513.22
22.5,  164.37,42809.86
22.6,  192.06,44588.84
22.7,  188.72,38901.45
22.8,  181.71,37161.70
22.9,  157.71,42843.01
23.0,  172.41,44737.19
23.1,  246.13,40146.43
23.2,  152.54,37996.82
23.3,  491.82,42025.36
23.4,  163.00,43950.05
23.5,  153.26,43083.38
23.6,  146.32,37870.96
23.7,  136.32,38280.23
23.8,  202.01,41586.11
23.9,  148.06,44555.09
24.0,  153.03,37157.12
24.1,  153.91,39558.04
24.2,  141.97,42749.61
24.3,  230.36,45322.42
24.4,  161.96,39291.32
24.5,  149.70,36935.61
24.6,  145.28,37820.02
24.7,  166.99,43215.57
24.8,  157.51,42590.41
24.9,  177.62,38541.34
25.0,  172.35,38077.53
25.1,  152.63,41909.43
25.2,  111.17,43730.97
25.3,  224.64,38847.73
25.4,  160.46,37495.18
25.5,  159.21,37336.02
25.6,  165.04,47260.73
25.7,  148.58,39780.46
25.8,  199.50,39969.40
25.9,  153.34,36824.28
26.0,  175.94,46202.89
26.1,  292.78,41337.21
26.2,  144.05,38206.69
26.3,  158.26,36497.11
26.4,  147.93,44174.88
26.5,  139.41,45745.23
26.6,  158.07,35950.16
26.7,  140.68,37063.38
26.8,  138.36,41433.65
26.9,  179.53,46904.69
27.0,  203.07,38168.01
27.1,  137.27,38981.87
27.2,  240.35,37342.75
27.3,  840.84,51168.42
27.4,  217.72,40780.20
27.5,  204.89,36036.80
27.6,  149.73,36267.25
27.7,  151.38,47642.25
27.8,  155.31,42026.52
27.9,  140.93,37071.81
28.0,  165.59,38042.82
28.1,  571.19,45550.89
28.2,  234.82,45211.84
28.3,  174.00,37628.55
28.4,  177.39,40820.82
28.5,  157.26,37521.88
28.6,  222.01,47373.09
28.7,  155.96,39735.88
28.8,  137.75,38359.90
28.9,  203.16,33245.32
29.0,  188.81,49608.36
29.1,  136.23,42220.70
29.2,  149.48,36646.87
29.3,  211.95,35105.11
29.4,  136.81,44628.12
29.5,  135.93,45675.41
29.6,  157.07,36030.30
29.7,  157.15,39979.75
29.8,  132.38,38154.47
29.9,  126.94,47748.40
30.0,  162.92,39015.27
30.1,  161.21,39120.38
30.2,  139.96,34844.45
30.3,  157.44,46305.80
30.4,  185.15,42005.61
30.5,  207.83,39043.00
30.6,  128.95,35837.64
30.7,  147.79,43577.53
30.8,  184.25,43429.67
30.9,  146.67,38136.65
31.0,  165.65,39099.63
31.1,  131.82,37027.98
31.2,  309.34,48536.34
31.3,  227.85,40863.17
31.4,  143.89,39197.70
31.5,  166.03,34697.24
31.6,  155.90,48904.45
31.7,  162.38,41623.33
31.8,  187.87,38370.24
31.9,  123.82,34509.04
32.0,  243.41,44500.24
32.1,  145.63,42080.36
32.2,  176.42,41016.34
32.3,  153.05,37493.66
32.4,  145.70,37882.73
32.5,  135.12,48087.28
32.6,  173.58,40695.80
32.7,  155.55,39542.08
32.8,  127.22,36140.79
32.9,  146.78,45468.30
33.0,  164.01,41864.66
33.1,  148.41,39818.12
33.2,  158.09,35782.77
33.3,  540.64,44203.87
33.4,  146.57,43885.72
33.5,  207.58,41226.73
33.6,  144.75,35978.27
33.7,  150.59,39746.45
33.8,  144.43,44677.80
33.9,  152.41,42733.48
34.0,  170.64,36702.31
34.1,  139.50,36784.54
34.2,  149.41,47931.87
34.3,  146.58,43061.03
34.4,  130.96,37480.40
34.5,  149.22,37388.52
34.6,  137.02,40309.16
34.7,  161.27,43218.03
34.8,  148.61,42001.59
34.9,  148.96,35294.62
35.0,  177.80,38471.48
35.1,  200.06,45080.62
35.2,  171.45,42694.71
35.3,  179.22,35415.06
35.4,  150.93,39180.01
35.5,  155.00,41980.05
35.6,  178.99,42467.72
35.7,  134.92,39267.23
35.8,  131.71,37291.98
35.9,  141.54,39462.03
36.0,  171.57,44384.62
36.1,  152.47,39537.33
36.2,  146.48,39662.05
36.3,  149.24,36000.96
36.4,  148.22,41706.77
36.5,  144.34,45375.83
36.6,  205.92,39032.72
36.7,  136.43,38431.16
36.8,  170.63,41580.42
36.9,  147.68,46173.46
37.0,  172.68,38492.75
37.1,  165.25,38707.66
37.2,  179.34,39360.37
37.3,  206.29,46682.74
37.4,  133.32,40695.85
37.5,  214.00,39721.20
37.6,  145.80,35611.39
37.7,  146.63,43525.79
37.8,  152.60,42971.04
37.9,  149.98,39011.41
38.0,  144.36,37782.11
38.1,  168.79,39590.38
38.2,  184.91,43791.84
38.3,  176.77,39049.99
38.4,  154.88,38890.30
38.5,  155.73,34954.63
38.6,  164.15,44928.78
38.7,  136.23,41090.99
38.8,  153.39,39617.41
38.9,  132.05,35535.24
39.0,  202.44,42966.89
39.1,  128.53,43084.86
39.2,  564.70,42079.54
39.3,  184.52,34814.92
39.4,  142.31,42510.33
39.5,  150.73,45274.23
39.6,  158.43,41055.77
39.7,  219.78,38462.72
39.8,  140.45,37222.85
39.9,  136.56,47399.98
40.0,  160.10,40937.55
40.1,  146.03,40340.82
40.2,  125.31,37067.62
40.3,  157.66,44905.32
40.4,  132.57,42929.73
40.5,  202.23,40675.61
40.6,  152.12,36849.13
40.7,  143.48,42633.63
40.8,  164.22,44268.14
40.9,  148.45,41631.00
41.0,  160.57,36636.98
41.1,  138.50,38748.00
41.2,  459.84,47435.87
41.3,  205.66,41423.95
41.4,  168.91,37034.69
41.5,  160.77,35259.63
41.6,  149.97,46863.70
41.7,  182.78,41678.93
41.8,  150.19,39646.89
41.9,  122.35,35641.59
42.0,  154.60,46358.73
42.1,  135.32,40565.17
42.2,  309.38,42345.95
42.3,  150.76,35459.76
42.4,  139.72,42199.41
42.5,  148.17,44729.05
42.6,  154.04,40933.11
42.7,  151.44,35542.20
42.8,  226.81,39952.22
42.9,  125.37,45008.48
43.0,  157.94,42217.04
43.1,  169.48,37778.02
43.2,  162.04,36244.71
43.3,  179.66,44011.16
43.4,  144.60,43013.97
43.5,  160.17,40454.36
43.6,  125.81,34541.75
43.7,  147.55,43294.39
43.8,  138.96,44623.89
43.9,  144.03,41698.22
44.0,  158.21,35319.29
44.1,  130.13,39576.67
44.2,  153.67,45041.04
44.3,  565.68,43028.71
44.4,  139.47,36742.29
44.5,  156.87,37319.85
44.6,  147.21,43603.83
44.7,  163.79,42102.17
44.8,  139.52,40150.91
44.9,  160.68,35027.97
45.0,  197.92,43071.61
45.1,  141.30,45152.88
45.2,  158.75,42039.73
45.3,  180.27,33348.74
45.4,  158.44,41702.28
45.5,  155.11,43957.41
45.6,  146.72,43207.03
45.7,  147.19,37289.27
45.8,  189.74,38896.98
45.9,  174.95,41321.34
46.0,  164.18,41790.55
46.1,  145.28,39414.30
46.2,  161.55,35918.67
46.3,  143.52,39079.85
46.4,  172.41,45294.02
46.5,  167.09,39799.36
46.6,  173.10,35195.95
46.7,  190.94,42410.00
46.8,  241.83,42951.43
46.9,  161.54,44416.55
47.0,  164.26,35682.49
47.1,  159.59,40830.80
47.2,  168.49,40660.27
47.3,  235.10,41941.99
47.4,  271.97,37010.25
47.5,  187.19,39312.70
47.6,  140.29,40946.70
47.7,  184.10,42276.89
47.8,  169.07,39188.12
47.9,  164.28,35274.64
48.0,  174.82,44871.12
48.1,  142.92,42154.85
48.2,  161.79,38763.97
48.3,  159.68,35467.09
48.4,  155.65,44694.21
48.5,  275.95,43755.61
48.6,  160.08,37260.22
48.7,  151.24,38088.52
48.8,  155.79,39830.23
48.9,  215.55,42554.09
49.0,  160.87,41993.20
49.1,  164.97,37088.36
49.2,  160.49,37560.29
49.3,  182.26,45858.71
49.4,  167.29,44034.41
49.5,  153.77,36251.10
49.6,  155.62,36752.93
49.7,  191.00,45348.81
49.8,  154.32,43556.98
49.9,  141.49,35681.62
50.0,  165.45,38240.62
50.1,  464.36,42629.17
50.2,  166.89,46008.22
50.3,  151.47,38492.57
50.4,  179.95,36231.15
50.5,  241.05,39436.86
50.6,  158.65,45935.68
50.7,  187.62,43336.59
50.8,  140.58,36933.07
50.9,  168.83,36357.29
51.0,  182.76,44468.86
51.1,  154.91,45692.67
51.2,  365.51,35700.52
51.3,  262.90,38694.66
51.4,  178.89,44164.73
51.5,  143.44,46182.00
51.6,  140.36,37363.23
51.7,  165.33,37460.30
51.8,  157.15,41362.48
51.9,  184.32,46373.41
52.0,  209.89,40977.85
52.1,  155.28,35935.18
52.2,  147.90,39261.99
52.3,  140.19,45407.95
52.4,  119.83,42784.86
52.5,  143.27,36677.36
52.6,  161.64,36702.82
52.7,  145.32,45407.92
52.8,  138.18,45740.16
52.9,  138.22,36751.37
53.0,  148.93,36476.57
53.1,  146.14,43073.80
53.2,  172.66,46272.06
53.3,  178.45,38802.77
53.4,  154.59,37573.58
53.5,  194.16,40746.25
53.6,  205.69,48457.23
53.7,  195.21,40720.61
53.8,  150.29,35127.31
53.9,  153.15,35786.86
54.0,  135.63,46736.81
54.1,  139.97,43574.84
54.2,  129.93,35884.53
54.3,  149.69,35023.31
54.4,  139.76,45361.27
54.5,  132.76,46667.88
54.6,  136.57,37301.93
54.7,  165.35,32992.94
54.8,  142.08,40881.52
54.9,  141.90,48987.05
55.0,  146.71,40296.89
55.1,  221.73,34659.59
55.2,  158.25,36788.49
55.3,  156.69,48838.21
55.4,  146.30,43522.82
55.5,  155.78,35811.62
55.6,  137.53,31304.52
55.7,  140.78,45170.32
55.8,  129.69,47954.55
55.9,  144.64,37323.80
56.0,  130.24,32736.96
56.1,  140.25,41343.70
56.2,  118.10,48766.37
56.3,  218.88,41864.50
56.4,  148.91,33928.84
56.5,  134.73,34839.36
56.6,  200.30,50151.88
56.7,  143.70,42510.85
56.8,  162.90,36069.23
56.9,  195.58,31730.37
57.0,  139.02,47690.00
57.1,  495.69,45645.41
57.2,  464.62,36387.56
57.3,  191.99,33618.90
57.4,  199.20,44086.60
57.5,  145.94,45718.04
57.6,  149.86,38293.32
57.7,  157.94,35261.98
57.8,  141.87,39907.06
57.9,  142.74,47685.48
58.0,  154.50,41282.63
58.1,  143.12,37106.35
58.2,  252.31,36748.64
58.3,  143.14,48403.30
58.4,  172.34,40996.41
58.5,  191.62,39505.40
58.6,  169.43,33436.12
58.7,  143.86,47353.30
58.8,  144.79,41494.27
58.9,  162.15,39721.97
59.0,  166.78,35655.14
59.1,  143.47,43989.81
59.2,  167.13,46097.09
59.3,  186.53,39441.59
59.4,  153.80,37124.36
59.5,  155.89,40571.96
59.6,  132.10,47916.03
59.7,  222.67,38248.51
59.8,  147.14,35450.57
59.9,  161.05,36302.87
60.0,  123.03,47240.44
60.1,  193.25,41902.09
60.2,  153.68,36288.38
60.3,  186.32,32771.80
60.4,  176.55,49182.73
60.5,  136.44,42577.11
60.6,  153.81,35495.48
60.7,  212.39,38260.61
60.8,  161.16,44294.06
60.9,  142.79,45457.22
61.0,  131.22,37271.16
61.1,  169.31,36085.44
61.2,  310.10,40352.96
61.3,  359.29,48684.50
61.4,  191.63,40368.73
61.5,  173.78,35137.12
61.6,  147.56,37188.62
61.7,  182.88,50628.37
61.8,  143.04,41855.80
61.9,  294.41,34604.80
62.0,  169.75,33494.16
62.1,  172.63,47190.95
62.2,  143.96,46819.15
62.3,  161.38,36401.41
62.4,  154.77,32615.45
62.5,  136.00,43373.42
62.6,  144.00,47505.36
62.7,  154.74,39306.87
62.8,  209.65,34265.72
62.9,  547.54,37237.62
63.0,  174.27,52210.25
63.1,  129.88,42260.56
63.2,  221.87,34775.04
63.3,  197.97,31574.14
63.4,  152.43,51161.59
63.5,  139.53,45960.18
63.6,  144.07,36879.87
63.7,  133.28,32778.31
63.8,  133.84,45430.07
63.9,  136.56,48166.86
64.0,  155.27,39241.22
64.1,  129.56,33714.43
64.2,  136.74,34691.24
64.3,  232.22,50513.90
64.4,  162.90,44545.91
64.5,  151.95,33640.31
64.6,  132.46,31167.28
64.7,  174.03,52289.99
64.8,  131.43,45518.15
64.9,  194.77,35769.34
65.0,  149.02,33018.53
65.1,  144.72,44623.75
65.2,  182.00,50549.88
65.3,  196.31,39070.71
65.4,  157.37,33785.54
65.5,  155.39,37808.39
65.6,  145.45,49262.36
65.7,  158.19,41865.55
65.8,  163.55,36115.37
65.9,  225.67,34851.58
66.0,  138.16,46696.10
66.1,  127.78,47333.65
66.2,  155.74,36445.17
66.3,  165.04,33387.72
66.4,  140.53,43297.67
66.5,  148.27,48931.35
66.6,  148.95,38796.33
66.7,  164.72,33090.48
66.8,  161.47,41436.50
66.9,  177.02,48315.26
67.0,  155.73,40948.75
67.1,  150.70,34970.40
67.2,  175.30,38393.03
67.3,  175.95,46515.17
67.4,  275.40,44693.11
67.5,  149.98,36298.16
67.6,  186.93,37400.80
67.7,  140.88,44615.93
67.8,  152.15,46490.73
67.9,  158.00,39535.64
68.0,  161.80,34094.82
68.1,  135.03,41307.70
68.2,  144.09,46341.72
68.3,  157.23,40911.84
68.4,  174.34,34436.23
68.5,  165.56,42820.69
68.6,  175.31,45490.63
68.7,  142.87,43830.48
68.8,  159.29,36474.95
68.9,  186.23,36781.26
69.0,  177.71,41624.03
69.1,  139.66,47553.50
69.2,  185.39,37077.03
69.3,  212.05,35029.95
69.4,  136.00,43517.52
69.5,  143.72,46325.17
69.6,  167.25,40091.22
69.7,  170.78,34952.01
69.8,  139.95,42461.80
69.9,  161.07,43519.49
70.0,  167.60,38316.55
70.1,  145.77,36128.98
70.2,  133.33,41309.52
70.3,  159.48,41427.22
70.4,  187.69,43488.95
70.5,  265.69,38747.92
70.6,  539.55,39688.10
70.7,  194.57,40390.61
70.8,  170.39,42034.40
70.9,  149.97,41022.05
71.0,  156.84,38468.29
71.1,  126.36,41278.30
71.2,  216.27,42009.07
71.3,  438.50,41765.16
71.4,  165.94,37977.73
71.5,  149.72,42786.22
71.6,  151.13,40375.15
71.7,  178.16,44149.97
71.8,  145.41,37084.77
71.9,  159.30,43142.04
72.0,  208.71,38724.27
72.1,  160.98,42213.82
72.2,  323.43,37125.64
72.3,  181.56,41286.12
72.4,  139.34,41625.84
72.5,  155.50,40779.41
72.6,  163.67,41616.35
72.7,  155.32,40090.96
72.8,  161.89,42207.14
72.9,  150.03,37833.14
73.0,  194.31,42124.06
73.1,  148.31,40297.80
73.2,  190.86,43879.94
73.3,  180.02,39168.54
73.4,  172.37,42602.68
73.5,  147.21,39599.01
73.6,  223.02,42921.54
73.7,  149.18,39045.75
73.8,  179.09,41308.84
73.9,  178.11,40021.09
74.0,  158.65,42037.20
74.1,  148.91,41168.27
74.2,  148.65,39924.71
74.3,  159.18,38791.46
74.4,  148.50,37102.57
74.5,  153.74,45410.18
74.6,  132.25,38554.95
74.7,  171.17,37842.02
74.8,  146.98,41832.36
74.9,  162.25,45222.91
75.0,  166.88,38630.38
75.1,  217.54,38498.78
75.2,  180.67,40676.69
75.3,  216.24,44063.12
75.4,  163.80,38985.97
75.5,  132.38,39075.71
75.6,  195.61,38424.26
75.7,  149.38,44518.84
75.8,  153.07,40887.97
75.9,  143.68,39228.23
76.0,  140.93,38404.27
76.1,  146.46,38305.79
76.2,  136.41,44964.72
76.3,  163.93,39715.56
76.4,  149.64,37333.99
76.5,  163.10,40574.40
76.6,  187.84,46286.46
76.7,  254.34,39464.52
76.8,  162.88,36749.77
76.9,  528.47,36667.15
77.0,  152.09,43334.62
77.1,  154.66,41957.02
77.2,  152.47,39121.23
77.3,  217.51,37685.86
77.4,  183.92,44584.74
77.5,  114.70,44287.10
77.6,  179.87,37965.35
77.7,  166.66,38085.55
77.8,  137.99,39045.07
77.9,  187.84,44368.93
78.0,  151.40,39696.05
78.1,  149.32,38359.99
78.2,  242.72,36023.82
78.3,  173.92,47530.51
78.4,  159.70,40644.30
78.5,  185.74,37401.79
78.6,  156.80,36640.62
78.7,  150.29,45591.72
78.8,  149.27,43604.02
78.9,  170.07,37129.83
79.0,  152.31,38557.20
79.1,  126.17,40540.93
79.2,  183.19,42916.92
79.3,  213.28,38649.38
79.4,  178.34,39858.52
79.5,  162.14,37707.94
79.6,  175.91,44901.79
79.7,  225.10,39355.18
79.8,  188.19,41214.41
79.9,  178.23,37962.17
80.0,  153.84,41647.91
80.1,  133.60,43798.98
80.2,  139.74,41801.35
80.3,  165.49,38478.41
80.4,  179.95,41722.98
80.5,  158.72,42659.19
80.6,  175.18,37143.16
80.7,  161.18,40691.52
80.8,  175.50,40463.87
80.9,  176.85,39371.88
81.0,  213.16,40568.95
81.1,  144.14,40181.54
81.2,  178.66,38638.10
81.3,  599.39,42871.64
81.4,  186.79,39709.17
81.5,  148.25,43767.46
81.6,  151.44,37751.12
81.7,  153.86,42386.61
81.8,  157.60,39321.10
81.9,  196.49,40858.61
82.0,  139.39,39239.12
82.1,  154.80,43748.48
82.2,  169.28,39974.60
82.3,  162.07,37698.18
82.4,  219.98,42779.44
82.5,  173.58,42967.07
82.6,  141.03,41243.07
82.7,  167.99,37678.52
82.8,  208.52,41762.80
82.9,  169.87,40534.31
83.0,  526.09,43784.21
83.1,  214.19,37729.17
83.2,  216.96,40777.61
83.3,  211.74,40111.60
83.4,  166.95,44398.74
83.5,  164.04,38492.10
83.6,  197.39,40095.98
83.7,  227.53,41751.09
83.8,  171.30,43221.88
83.9,  164.32,41011.38
84.0,  142.63,38097.99
84.1,  144.04,40151.61
84.2,  184.87,42973.62
84.3,  199.35,42561.82
84.4,  186.70,35061.82
84.5,  171.22,36342.36
84.6,  158.93,44446.12
84.7,  157.61,44416.22
84.8,  147.45,37758.22
84.9,  194.89,37263.94
85.0,  150.05,45905.36
85.1,  134.54,43866.53
85.2,  177.32,39389.82
85.3,  188.33,34899.43
85.4,  165.39,41090.07
85.5,  169.05,45484.02
85.6,  142.21,41926.01
85.7,  124.26,34330.72
85.8,  150.64,39775.74
85.9,  217.81,45744.79
86.0,  147.32,42957.38
86.1,  163.77,35713.32
86.2,  146.13,33503.91
86.3,  157.98,49213.21
86.4,  155.82,45746.41
86.5,  155.56,36962.14
86.6,  146.26,33656.02
86.7,  167.63,46218.09
86.8,  177.22,46722.08
86.9,  175.31,39636.92
87.0,  145.76,33901.42
87.1,  155.14,39892.02
87.2,  476.91,46567.95
87.3,  210.57,44072.35
87.4,  252.29,36192.18
87.5,  157.79,35537.89
87.6,  169.56,48995.71
87.7,  166.76,45329.71
87.8,  183.66,37067.92
87.9,  165.65,30463.46
88.0,  221.29,44946.08
88.1,  142.43,47317.88
88.2,  148.75,37731.09
88.3,  178.98,34699.19
88.4,  159.70,41841.34
88.5,  165.45,48738.10
88.6,  460.85,42540.18
88.7,  197.46,36279.01
88.8,  145.75,34316.52
88.9,  173.58,47743.64
89.0,  234.85,45422.69
89.1,  160.34,36129.53
89.2,  175.22,34316.37
89.3,  186.08,45250.23
89.4,  167.08,48531.14
89.5,  163.40,39583.07
89.6,  152.43,32113.34
89.7,  180.80,43529.64
89.8,  131.06,50128.57
89.9,  169.48,40310.73
90.0,  175.30,34746.31
90.1,  151.78,36505.32
90.2,  156.47,46104.20
90.3,  149.79,42280.58
90.4,  199.19,36848.09
90.5,  209.02,36493.68
90.6,  164.72,43900.86
90.7,  161.78,48416.68
90.8,  149.90,37731.32
90.9,  165.88,35238.44
91.0,  134.57,39035.37
91.1,  191.72,48251.00
91.2,  180.18,41358.55
91.3,  349.87,35551.88
91.4,  183.19,37948.68
91.5,  158.76,46707.44
91.6,  156.33,42513.25
91.7,  204.13,35670.49
91.8,  138.47,38966.26
91.9,  166.18,38871.38
92.0,  194.57,45287.38
92.1,  223.79,38345.73
92.2,  159.13,39897.46
92.3,  151.55,36709.55
92.4,  155.62,43536.05
92.5,  163.05,41007.86
92.6,  161.77,38132.60
92.7,  167.91,36436.10
92.8,  154.88,43010.45
92.9,  183.63,46079.07
93.0,  150.60,38380.32
93.1,  170.62,39647.04
93.2,  166.76,41576.14
93.3,  226.22,43807.70
93.4,  172.49,38130.91
93.5,  159.39,40539.73
93.6,  229.19,38947.00
93.7,  150.09,42485.41
93.8,  150.06,42254.52
93.9,  153.98,41344.74
94.0,  160.32,35774.03
94.1,  167.34,41655.77
94.2,  154.43,40546.98
94.3,  172.23,40640.29
94.4,  158.40,36355.96
94.5,  139.81,41331.23
94.6,  148.56,43423.71
94.7,  168.23,40428.54
94.8,  146.84,38619.98
94.9,  172.23,39141.42
95.0,  150.39,41182.88
95.1,  205.71,40497.25
95.2,  197.60,40478.69
95.3,  199.15,39811.91
95.4,  153.37,43005.89
95.5,  145.05,41014.99
95.6,  148.31,42707.36
95.7,  150.21,38928.23
95.8,  150.32,42584.14
95.9,  161.22,41525.28
96.0,  148.12,42144.73
96.1,  130.73,38215.77
96.2,  166.41,40342.91
96.3,  467.40,42372.44
96.4,  149.47,42181.17
96.5,  183.50,40399.24
96.6,  186.27,38568.20
96.7,  237.24,42515.69
96.8,  194.01,41756.50
96.9,  167.86,41592.21
97.0,  160.75,38393.64
97.1,  163.31,41680.04
97.2,  178.81,41415.24
97.3,  324.64,38889.26
97.4,  210.98,39139.64
97.5,  147.66,41217.59
97.6,  153.06,38739.94
97.7,  154.16,42258.69
97.8,  144.68,38785.46
97.9,  162.14,41860.64
98.0,  169.52,41977.63
98.1,  172.58,37076.91
98.2,  230.30,43154.47
98.3,  186.16,40391.13
98.4,  169.77,42077.12
98.5,  185.69,39452.92
98.6,  156.77,41401.33
98.7,  144.55,40602.50
98.8,  155.98,42151.88
98.9,  242.21,37100.87
99.0,  169.50,41957.57
99.1,  130.04,38742.77
99.2,  187.09,41024.31
99.3,  184.18,40367.28
99.4,  161.58,38382.96
99.5,  159.98,40877.22
99.6,  164.31,42418.74
99.7,  173.06,41286.65
99.8,  197.69,36779.96
