,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System
2023-05-25,18:11:39.350,   24.25,    7.45,   24.77,    8.08,   25.08,    7.42,   23.79,    7.36,   24.23,    7.84,   23.80,    7.71,  145.91,   45.85,     18620,  191.76, 2338.32, 2797.78, 2338.71, 2798.38, 2336.85, 2797.26, 2324.51, 2785.63, 2326.41, 2786.77, 2326.82, 2788.54,13991.63,16754.36,     18990,30745.99,  14137.54,  16800.21,  30937.74
2023-05-25,18:11:39.450,   24.47,    5.27,   24.82,    5.73,   25.13,    5.36,   24.20,    5.20,   24.24,    5.57,   24.01,    5.43,  146.88,   32.57,     18640,  179.45, 3107.69, 3654.00, 3110.65, 3658.01, 3110.15, 3657.91, 3111.21, 3654.96, 3109.83, 3653.67, 3111.21, 3655.53,18660.75,21934.07,     19190,40594.82,  18807.63,  21966.64,  40774.27
2023-05-25,18:11:39.551,   31.87,   17.63,   32.86,   18.38,   33.20,   17.89,   31.43,   17.65,   31.31,   17.98,   31.48,   18.07,  192.15,  107.61,     18830,  299.76, 3478.05, 4391.96, 3482.15, 4396.87, 3482.44, 4396.99, 3484.60, 4390.00, 3480.32, 4385.10, 3483.42, 4389.56,20890.99,26350.48,     19490,47241.47,  21083.14,  26458.09,  47541.23
2023-05-25,18:11:39.651,   31.02,   11.37,   31.62,   12.11,   32.28,   11.76,   30.72,   11.23,   30.92,   11.73,   30.68,   11.62,  187.24,   69.82,     18650,  257.05, 2493.65, 3129.67, 2495.73, 3133.30, 2492.36, 3129.27, 2490.29, 3126.42, 2488.92, 3127.17, 2490.01, 3127.34,14950.96,18773.17,     18810,33724.13,  15138.20,  18842.98,  33981.19
2023-05-25,18:11:39.751,   29.83,    8.64,   30.07,    9.20,   30.61,    8.87,   29.92,    8.70,   29.66,    8.86,   29.91,    9.16,  180.00,   53.42,     18806,  233.42, 2585.25, 2971.55, 2588.73, 2976.60, 2587.96, 2974.39, 2594.18, 2978.12, 2593.01, 2976.72, 2594.91, 2981.66,15544.03,17859.04,     19117,33403.07,  15724.02,  17912.46,  33636.48
2023-05-25,18:11:39.851,   21.42,    4.98,   22.24,    5.74,   22.32,    5.09,   21.90,    5.18,   21.55,    5.35,   21.54,    5.33,  130.97,   31.67,     18640,  162.65, 3537.66, 4422.85, 3542.14, 4427.49, 3540.31, 4425.69, 3543.28, 4423.96, 3538.64, 4420.10, 3546.10, 4427.56,21248.13,26547.64,     19480,47795.77,  21379.10,  26579.31,  47958.41
2023-05-25,18:11:39.950,   21.34,    4.97,   22.26,    5.54,   22.56,    5.15,   21.62,    5.05,   21.45,    5.30,   21.44,    5.35,  130.66,   31.36,     18640,  162.03, 2799.54, 3566.15, 2801.70, 3571.64, 2800.93, 3568.30, 2775.38, 3560.74, 2775.68, 3559.54, 2777.60, 3562.16,16730.82,21388.52,     19060,38119.34,  16861.49,  21419.88,  38281.37
2023-05-25,18:11:40.051,   21.74,    6.01,   22.35,    6.55,   22.47,    6.11,   21.72,    6.11,   21.75,    6.40,   21.81,    6.31,  131.83,   37.48,     18820,  169.31, 2536.00, 3040.81, 2537.61, 3043.35, 2533.75, 3038.02, 2530.14, 3034.55, 2530.15, 3035.56, 2530.29, 3037.15,15197.94,18229.44,     19420,33427.38,  15329.77,  18266.92,  33596.69
2023-05-25,18:11:40.151,   22.57,    4.31,   23.49,    5.00,   23.35,    4.43,   22.77,    4.58,   22.68,    4.64,   22.83,    4.64,  137.70,   27.61,     18640,  165.31, 3118.72, 3712.59, 3119.96, 3714.50, 3117.67, 3709.65, 3118.88, 3704.84, 3118.09, 3705.09, 3123.37, 3711.02,18716.68,22257.69,     19100,40974.38,  18854.38,  22285.29,  41139.68
2023-05-25,18:11:40.251,   22.23,    4.71,   23.37,    5.59,   23.31,    4.96,   22.36,    4.95,   22.46,    5.06,   22.52,    5.24,  136.26,   30.52,     18816,  166.78, 3244.11, 4043.78, 3246.78, 4046.76, 3245.37, 4045.23, 3258.32, 4045.13, 3257.70, 4045.29, 3257.94, 4045.85,19510.21,24272.05,     19270,43782.26,  19646.47,  24302.56,  43949.04
2023-05-25,18:11:40.351,   23.13,    5.23,   23.78,    5.87,   24.13,    5.49,   23.16,    5.26,   23.38,    5.73,   23.15,    5.69,  140.73,   33.27,     18650,  173.99, 2439.30, 3026.88, 2442.49, 3031.13, 2439.49, 3026.01, 2435.07, 3021.55, 2433.41, 3019.76, 2436.98, 3024.14,14626.74,18149.48,     19220,32776.23,  14767.47,  18182.75,  32950.22
2023-05-25,18:11:40.451,   19.75,    4.04,   20.33,    4.72,   20.45,    4.28,   20.07,    4.37,   19.77,    4.46,   19.86,    4.48,  120.24,   26.35,     18630,  146.59, 2880.66, 3388.14, 2880.88, 3389.24, 2879.15, 3386.19, 2886.81, 3383.66, 2887.10, 3384.70, 2888.92, 3387.28,17303.53,20319.22,     19400,37622.75,  17423.77,  20345.57,  37769.35
2023-05-25,18:11:40.551,   25.76,    5.77,   26.81,    6.52,   26.91,    6.13,   26.29,    6.19,   25.94,    6.16,   25.95,    6.27,  157.67,   37.04,     18830,  194.70, 3423.00, 4342.83, 3423.98, 4344.13, 3425.21, 4344.68, 3436.32, 4346.50, 3434.89, 4344.91, 3435.78, 4346.34,20579.18,26069.38,     19100,46648.55,  20736.84,  26106.42,  46843.26
2023-05-25,18:11:40.651,   21.49,    5.47,   22.39,    6.27,   22.94,    5.89,   21.72,    5.66,   21.40,    5.93,   21.62,    5.87,  131.56,   35.09,     18640,  166.66, 2799.14, 3594.19, 2798.47, 3593.00, 2799.59, 3594.19, 2797.32, 3592.57, 2795.02, 3591.62, 2798.17, 3594.24,16787.71,21559.82,     19270,38347.53,  16919.27,  21594.91,  38514.18
2023-05-25,18:11:40.751,   24.51,    5.32,   25.02,    6.07,   25.68,    5.58,   24.45,    5.46,   24.73,    5.77,   24.16,    5.55,  148.56,   33.75,     18816,  182.31, 2478.77, 2874.44, 2482.34, 2877.49, 2480.49, 2874.47, 2489.67, 2877.89, 2489.15, 2878.19, 2492.07, 2881.44,14912.48,17263.92,     19210,32176.40,  15061.04,  17297.66,  32358.71
2023-05-25,18:11:40.851,   23.64,    7.41,   24.54,    8.13,   25.01,    7.83,   24.07,    7.85,   24.01,    7.97,   23.71,    7.75,  144.99,   46.93,     18630,  191.92, 3416.01, 4156.59, 3419.04, 4159.01, 3416.90, 4157.75, 3422.15, 4167.66, 3420.34, 4166.01, 3420.60, 4166.20,20515.04,24973.23,     19050,45488.27,  20660.03,  25020.16,  45680.19
2023-05-25,18:11:40.951,   60.30,   24.74,   60.54,   24.78,   63.63,   27.30,   59.57,   24.14,   61.16,   27.29,   58.63,   23.81,  363.83,  152.06,     18640,  515.90, 2990.71, 3783.18, 2992.38, 3786.25, 2991.95, 3783.16, 2994.60, 3787.98, 2992.42, 3784.36, 2994.81, 3789.23,17956.87,22714.15,     19340,40671.02,  18320.71,  22866.21,  41186.92
2023-05-25,18:11:41.052,   23.78,    6.33,   24.21,    6.96,   24.82,    6.45,   23.89,    6.50,   23.41,    6.56,   23.56,    6.64,  143.67,   39.44,     18870,  183.10, 2480.58, 3072.47, 2485.94, 3079.54, 2483.36, 3076.22, 2492.59, 3080.37, 2492.52, 3079.43, 2494.16, 3082.67,14929.15,18470.69,     19430,33399.84,  15072.82,  18510.13,  33582.95
2023-05-25,18:11:41.152,   23.97,    5.12,   24.74,    5.84,   24.79,    5.46,   24.08,    5.27,   24.04,    5.49,   23.97,    5.37,  145.59,   32.56,     18630,  178.15, 3084.46, 3624.29, 3088.25, 3628.79, 3086.22, 3626.10, 3091.31, 3626.99, 3087.85, 3623.12, 3091.94, 3628.34,18530.03,21757.64,     19160,40287.67,  18675.62,  21790.20,  40465.82
2023-05-25,18:11:41.251,   31.71,    8.95,   32.60,    9.41,   32.72,    9.05,   31.49,    8.72,   31.31,    8.57,   32.57,   10.20,  192.40,   54.89,     18640,  247.29, 3095.16, 3835.48, 3097.98, 3839.61, 3096.97, 3838.35, 3095.24, 3836.52, 3092.46, 3833.79, 3096.55, 3838.00,18574.34,23021.74,     18890,41596.09,  18766.74,  23076.63,  41843.38
2023-05-25,18:11:41.352,   26.94,    9.19,   27.38,    9.85,   27.60,    9.27,   26.47,    9.08,   26.20,    9.23,   26.68,    9.39,  161.28,   56.02,     18820,  217.30, 2757.22, 3488.76, 2761.30, 3492.97, 2759.39, 3488.96, 2759.51, 3490.55, 2756.06, 3486.82, 2760.07, 3491.06,16553.54,20939.12,     19360,37492.67,  16714.82,  20995.14,  37709.97
2023-05-25,18:11:41.452,   21.29,    4.35,   21.82,    5.03,   22.13,    4.55,   21.29,    4.51,   21.30,    4.70,   21.50,    4.69,  129.33,   27.82,     18630,  157.15, 2486.95, 2937.49, 2488.48, 2940.28, 2485.57, 2936.26, 2487.57, 2938.20, 2486.66, 2936.85, 2489.40, 2938.83,14924.62,17627.90,     18830,32552.53,  15053.95,  17655.72,  32709.68
2023-05-25,18:11:41.553,   26.31,    5.35,   27.09,    6.19,   27.29,    5.48,   26.68,    5.68,   26.89,    5.67,   26.58,    5.63,  160.85,   34.00,     18820,  194.84, 2991.41, 3609.12, 2992.44, 3611.45, 2990.98, 3608.16, 2998.41, 3614.52, 2996.85, 3614.82, 2998.58, 3616.13,17968.68,21674.21,     19200,39642.89,  18129.52,  21708.21,  39837.73
2023-05-25,18:11:41.653,   22.40,    4.42,   23.05,    5.24,   23.44,    4.66,   22.41,    4.70,   22.34,    4.93,   22.22,    4.93,  135.88,   28.87,     18650,  164.75, 3291.87, 4254.11, 3295.01, 4258.17, 3292.83, 4253.14, 3297.83, 4249.95, 3298.36, 4250.28, 3300.55, 4252.08,19776.44,25517.73,     19120,45294.18,  19912.32,  25546.61,  45458.93
2023-05-25,18:11:41.753,   21.58,    4.37,   21.69,    5.09,   22.13,    4.58,   20.96,    4.48,   21.43,    4.84,   21.18,    4.73,  128.97,   28.10,     18826,  157.07, 2328.56, 2779.28, 2328.90, 2779.76, 2328.59, 2779.97, 2318.74, 2766.72, 2318.78, 2766.91, 2320.68, 2768.88,13944.26,16641.52,     19371,30585.77,  14073.22,  16669.62,  30742.84
2023-05-25,18:11:41.852,   23.73,    5.28,   24.48,    5.91,   24.82,    5.51,   23.99,    5.50,   24.23,    5.58,   23.58,    5.57,  144.81,   33.36,     18620,  178.17, 3032.50, 3674.76, 3035.21, 3676.92, 3034.93, 3675.32, 3047.24, 3680.54, 3046.34, 3681.74, 3047.85, 3682.28,18244.06,22071.55,     19540,40315.61,  18388.88,  22104.91,  40493.79
2023-05-25,18:11:41.952,   20.95,    4.38,   22.10,    5.15,   22.14,    4.55,   21.70,    4.62,   21.21,    4.71,   21.50,    4.87,  129.60,   28.28,     18630,  157.88, 3312.87, 4175.49, 3317.43, 4180.27, 3313.26, 4175.79, 3321.79, 4171.23, 3321.31, 4171.96, 3324.08, 4175.39,19910.73,25050.13,     19080,44960.87,  20040.33,  25078.41,  45118.74
2023-05-25,18:11:42.053,   21.24,    5.69,   21.58,    6.26,   22.01,    5.72,   20.90,    5.71,   21.11,    6.02,   21.01,    6.08,  127.85,   35.48,     18820,  163.33, 2513.88, 3180.77, 2515.31, 3182.86, 2515.43, 3183.05, 2518.75, 3179.01, 2515.61, 3176.39, 2516.63, 3178.67,15095.60,19080.75,     19170,34176.35,  15223.45,  19116.23,  34339.68
2023-05-25,18:11:42.153,   19.62,    4.43,   20.34,    5.09,   20.44,    4.57,   19.72,    4.68,   19.84,    4.88,   19.72,    4.84,  119.68,   28.48,     18630,  148.16, 2891.94, 3374.85, 2896.50, 3379.66, 2895.98, 3378.48, 2912.28, 3389.25, 2910.87, 3386.05, 2913.81, 3391.04,17421.38,20299.32,     19100,37720.70,  17541.05,  20327.80,  37868.86
2023-05-25,18:11:42.254,   25.51,    5.48,   26.47,    6.28,   26.65,    5.76,   25.74,    5.70,   25.99,    5.78,   25.46,    5.72,  155.82,   34.72,     18820,  190.54, 3291.08, 4127.00, 3294.41, 4129.51, 3294.37, 4130.11, 3299.46, 4134.92, 3294.36, 4129.67, 3298.50, 4133.36,19772.18,24784.56,     19460,44556.74,  19928.00,  24819.28,  44747.29
2023-05-25,18:11:42.353,   24.79,    6.57,   25.15,    7.27,   25.83,    6.80,   24.55,    6.68,   24.75,    6.87,   24.74,    6.97,  149.81,   41.16,     18640,  190.96, 2892.89, 3638.33, 2897.60, 3644.30, 2896.76, 3642.72, 2900.27, 3644.72, 2896.25, 3640.12, 2901.59, 3646.75,17385.37,21856.94,     18960,39242.30,  17535.17,  21898.10,  39433.27
2023-05-25,18:11:42.453,   21.16,    4.39,   21.34,    5.12,   21.85,    4.62,   20.66,    4.46,   21.01,    4.94,   21.10,    4.85,  127.11,   28.38,     18620,  155.49, 2379.96, 2846.23, 2382.26, 2848.25, 2380.79, 2846.69, 2375.13, 2838.34, 2375.12, 2839.10, 2378.32, 2842.46,14271.58,17061.06,     19050,31332.64,  14398.69,  17089.44,  31488.13
2023-05-25,18:11:42.553,   24.60,    5.25,   25.49,    6.11,   25.66,    5.42,   24.79,    5.50,   24.80,    5.65,   24.95,    5.61,  150.28,   33.55,     18826,  183.83, 3178.51, 3884.55, 3180.90, 3887.49, 3180.48, 3886.69, 3185.76, 3888.61, 3182.99, 3884.43, 3186.05, 3889.12,19094.69,23320.88,     19159,42415.57,  19244.97,  23354.43,  42599.40
2023-05-25,18:11:42.653,   21.63,    4.21,   22.29,    4.84,   22.64,    4.39,   21.72,    4.45,   21.60,    4.52,   21.70,    4.69,  131.58,   27.10,     18650,  158.68, 3191.04, 4030.03, 3192.59, 4031.27, 3192.12, 4031.18, 3190.11, 4025.66, 3190.83, 4026.71, 3190.70, 4026.62,19147.39,24171.48,     19110,43318.88,  19278.97,  24198.59,  43477.56
2023-05-25,18:11:42.754,   28.07,    5.98,   28.51,    6.64,   28.90,    6.11,   27.84,    6.04,   27.66,    6.29,   27.89,    6.36,  168.87,   37.42,     18820,  206.29, 2783.72, 3449.22, 2782.32, 3448.60, 2782.77, 3448.17, 2789.43, 3455.57, 2788.90, 3453.82, 2790.82, 3457.02,16717.97,20712.39,     19150,37430.36,  16886.84,  20749.81,  37636.65
2023-05-25,18:11:42.854,   31.58,   12.59,   32.06,   13.12,   32.47,   12.90,   31.41,   12.87,   31.37,   12.66,   31.35,   12.78,  190.23,   76.92,     18640,  267.15, 2761.03, 3201.19, 2759.43, 3200.06, 2760.51, 3200.84, 2765.27, 3195.94, 2765.13, 3195.23, 2765.90, 3195.18,16577.26,19188.44,     19040,35765.70,  16767.49,  19265.36,  36032.85
2023-05-25,18:11:42.954,   23.59,    4.26,   24.26,    5.23,   24.55,    4.52,   23.79,    4.67,   23.89,    4.57,   23.68,    4.73,  143.76,   27.98,     18660,  171.75, 3075.77, 3804.23, 3075.94, 3804.69, 3076.69, 3805.46, 3081.08, 3811.63, 3078.80, 3809.80, 3077.02, 3807.77,18465.31,22843.58,     19090,41308.89,  18609.07,  22871.56,  41480.63
2023-05-25,18:11:43.054,   23.90,    5.48,   24.60,    6.11,   25.07,    5.68,   23.80,    5.64,   24.02,    5.87,   23.82,    5.82,  145.20,   34.60,     18810,  179.80, 2970.27, 3761.73, 2970.11, 3763.37, 2973.19, 3766.82, 2982.89, 3764.15, 2980.61, 3761.94, 2981.98, 3762.25,17859.04,22580.27,     19420,40439.31,  18004.25,  22614.87,  40619.11
2023-05-25,18:11:43.154,   24.71,    5.21,   25.32,    6.07,   25.59,    5.53,   24.46,    5.49,   24.55,    5.66,   24.24,    5.64,  148.87,   33.59,     18640,  182.46, 2751.92, 3251.74, 2752.76, 3253.06, 2752.67, 3253.60, 2759.65, 3245.92, 2759.60, 3243.91, 2760.72, 3245.26,16537.33,19493.49,     19030,36030.82,  16686.20,  19527.08,  36213.28
2023-05-25,18:11:43.254,   23.65,    4.53,   24.51,    5.45,   24.64,    4.71,   23.94,    4.80,   23.73,    4.81,   23.71,    4.92,  144.19,   29.21,     18826,  173.41, 3054.61, 3771.75, 3055.90, 3772.51, 3058.30, 3775.88, 3070.20, 3768.41, 3064.97, 3764.48, 3068.18, 3767.22,18372.17,22620.24,     19664,40992.41,  18516.36,  22649.45,  41165.81
2023-05-25,18:11:43.354,   33.02,   10.53,   33.08,   10.69,   33.89,   10.85,   32.62,   10.44,   32.64,   10.63,   32.27,   10.24,  197.53,   63.39,     18640,  260.92, 2968.08, 3660.78, 2969.15, 3663.51, 2968.58, 3661.69, 2973.19, 3657.95, 2970.63, 3653.69, 2975.30, 3659.71,17824.92,21957.33,     18880,39782.26,  18022.46,  22020.72,  40043.18
2023-05-25,18:11:43.454,   41.30,   19.26,   41.29,   19.26,   41.64,   18.86,   39.41,   18.29,   39.60,   18.74,   40.20,   19.76,  243.44,  114.18,     18650,  357.62, 2668.24, 3338.28, 2671.33, 3342.02, 2669.83, 3339.47, 2676.69, 3342.65, 2674.35, 3341.93, 2677.08, 3343.91,16037.51,20048.27,     19070,36085.78,  16280.95,  20162.45,  36443.40
2023-05-25,18:11:43.555,   25.60,    5.44,   26.36,    6.39,   27.01,    5.97,   26.04,    5.73,   26.03,    5.85,   25.70,    5.92,  156.73,   35.29,     18820,  192.02, 2707.92, 3166.62, 2713.15, 3173.58, 2707.95, 3166.77, 2708.57, 3161.12, 2707.88, 3162.33, 2711.34, 3167.32,16256.81,18997.75,     19050,35254.56,  16413.54,  19033.04,  35446.58
2023-05-25,18:11:43.655,   22.15,    4.27,   22.72,    4.98,   23.37,    4.58,   22.84,    4.62,   22.69,    4.63,   22.35,    4.63,  136.12,   27.70,     18640,  163.83, 3209.63, 4007.50, 3213.25, 4013.20, 3211.88, 4010.63, 3216.36, 4021.40, 3215.09, 4020.37, 3218.02, 4025.10,19284.23,24098.19,     19010,43382.42,  19420.36,  24125.89,  43546.24
2023-05-25,18:11:43.754,   24.94,    4.88,   25.78,    5.60,   26.36,    4.91,   25.15,    4.96,   25.22,    5.31,   25.01,    5.20,  152.46,   30.85,     18826,  183.31, 2889.60, 3648.44, 2894.09, 3654.22, 2891.18, 3649.03, 2892.23, 3646.73, 2891.52, 3644.69, 2893.99, 3650.83,17352.61,21893.94,     19391,39246.55,  17505.07,  21924.79,  39429.86
2023-05-25,18:11:43.854,   35.89,   10.18,   36.19,   10.74,   36.76,   10.38,   35.41,   10.17,   36.03,   10.42,   35.76,   10.46,  216.04,   62.35,     18630,  278.39, 2868.73, 3370.74, 2873.03, 3374.44, 2870.08, 3373.24, 2888.47, 3383.53, 2886.12, 3381.11, 2889.86, 3384.82,17276.29,20267.89,     19000,37544.18,  17492.33,  20330.24,  37822.57
2023-05-25,18:11:43.954,   25.16,    4.91,   25.77,    5.68,   26.27,    5.30,   25.30,    5.23,   25.44,    5.40,   25.33,    5.35,  153.26,   31.87,     18650,  185.13, 3125.25, 3852.02, 3130.18, 3856.44, 3128.25, 3854.71, 3127.95, 3858.85, 3125.09, 3857.32, 3128.92, 3860.81,18765.63,23140.15,     19090,41905.79,  18918.89,  23172.02,  42090.91
2023-05-25,18:11:44.055,   27.16,    5.77,   27.43,    6.43,   28.30,    6.04,   26.41,    5.89,   27.08,    6.20,   26.63,    6.21,  163.02,   36.53,     18820,  199.55, 3153.53, 4030.37, 3154.69, 4033.40, 3153.78, 4031.75, 3148.50, 4018.75, 3147.98, 4017.15, 3148.52, 4019.49,18906.99,24150.91,     19190,43057.90,  19070.01,  24187.45,  43257.45
2023-05-25,18:11:44.155,   27.83,    5.53,   28.26,    6.23,   28.87,    5.80,   27.58,    5.61,   27.92,    5.86,   27.49,    5.74,  167.95,   34.77,     18660,  202.72, 2508.94, 3090.73, 2510.20, 3092.59, 2509.16, 3091.81, 2503.44, 3087.21, 2502.29, 3087.16, 2503.77, 3088.42,15037.80,18537.91,     18980,33575.71,  15205.75,  18572.68,  33778.43
2023-05-25,18:11:44.255,   25.02,    5.23,   25.67,    5.88,   25.89,    5.35,   25.15,    5.38,   25.52,    5.57,   24.66,    5.49,  151.92,   32.89,     18640,  184.81, 2939.72, 3509.40, 2941.08, 3511.49, 2940.56, 3511.28, 2936.49, 3511.09, 2937.68, 3513.38, 2938.76, 3513.99,17634.29,21070.62,     19040,38704.91,  17786.21,  21103.52,  38889.72
2023-05-25,18:11:44.356,   60.84,   27.74,   60.73,   28.05,   62.24,   27.71,   59.88,   26.52,   60.28,   27.33,   61.14,   29.48,  365.11,  166.82,     18830,  531.93, 3418.59, 4207.20, 3422.47, 4210.88, 3420.97, 4209.71, 3411.34, 4205.91, 3408.53, 4202.93, 3412.52, 4207.71,20494.42,25244.35,     19430,45738.76,  20859.53,  25411.16,  46270.69
2023-05-25,18:11:44.456,   25.40,    6.34,   26.44,    7.32,   26.43,    6.69,   25.15,    6.48,   25.19,    6.72,   25.14,    6.76,  153.75,   40.31,     18650,  194.06, 2627.90, 3276.66, 2631.74, 3282.52, 2630.47, 3278.41, 2622.11, 3271.24, 2618.40, 3269.84, 2623.33, 3276.14,15753.95,19654.80,     18900,35408.76,  15907.70,  19695.12,  35602.82
2023-05-25,18:11:44.555,   25.20,    4.96,   25.95,    5.69,   26.04,    5.36,   25.38,    5.15,   25.51,    5.33,   25.65,    5.43,  153.73,   31.93,     18826,  185.66, 2694.59, 3092.22, 2696.69, 3095.43, 2694.14, 3090.71, 2681.82, 3087.15, 2680.46, 3088.44, 2684.27, 3092.31,16131.97,18546.26,     19401,34678.23,  16285.70,  18578.19,  34863.89
2023-05-25,18:11:44.655,   22.55,    4.29,   23.14,    4.93,   23.43,    4.44,   22.87,    4.38,   23.38,    4.65,   22.87,    4.66,  138.23,   27.35,     18640,  165.58, 3513.78, 4366.80, 3516.85, 4370.66, 3515.01, 4367.66, 3520.22, 4360.79, 3517.34, 4359.42, 3521.26, 4363.68,21104.45,26189.01,     19120,47293.46,  21242.68,  26216.36,  47459.04
