,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System
Date,Time,Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Ch4Read,Ch4Write,Ch5Read,Ch5Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Ch4Read,Ch4Write,Ch5Read,Ch5Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Read,Write,Memory
2023-04-16,16:43:03.130,   20.31,    9.27,   19.87,    8.80,   19.75,    8.45,   18.49,    7.85,   18.54,    8.26,   18.17,    7.90,  115.12,   50.53,     18820,  165.65,   85.71,   81.98,   85.88,   82.60,   85.99,   82.46,   83.62,   80.19,   84.19,   81.36,   84.16,   81.18,  509.56,  489.78,     18880,  999.34,    624.69,    540.31,   1165.00
2023-04-16,16:43:03.230,   18.26,    8.43,   18.11,    8.42,   17.98,    8.20,   16.50,    7.55,   16.77,    7.97,   16.46,    7.73,  104.08,   48.30,     18680,  152.38,  212.53,  113.48,  212.40,  113.38,  212.07,  113.19,  210.26,  110.68,  211.24,  111.62,  210.22,  110.85, 1268.71,  673.21,     18650, 1941.92,   1372.79,    721.51,   2094.30
2023-04-16,16:43:03.330,    8.77,    5.01,    8.32,    4.46,    8.13,    4.08,    7.89,    4.04,    7.96,    4.31,    7.94,    4.23,   49.01,   26.12,     18620,   75.13,   44.15,   64.86,   44.40,   65.09,   44.19,   64.42,   43.16,   63.77,   43.11,   63.80,   43.64,   64.29,  262.65,  386.24,     18620,  648.89,    311.66,    412.36,    724.01
2023-04-16,16:43:03.431,   14.54,    6.04,   14.48,    5.98,   14.26,    6.03,   12.78,    5.19,   13.07,    5.64,   12.97,    5.59,   82.10,   34.47,     18800,  116.57,   38.49,   43.51,   38.60,   43.74,   38.73,   43.96,   36.17,   42.38,   35.92,   42.08,   35.95,   42.44,  223.85,  258.12,     18810,  481.97,    305.95,    292.59,    598.54
2023-04-16,16:43:03.530,   14.84,    8.58,   14.42,    7.97,   14.11,    7.67,   12.42,    7.00,   12.99,    7.45,   12.66,    7.29,   81.44,   45.96,     18640,  127.40,   47.75,   74.24,   47.82,   74.14,   47.81,   74.17,   45.77,   72.92,   45.84,   73.07,   45.72,   73.15,  280.70,  441.68,     18630,  722.38,    362.14,    487.64,    849.79
2023-04-16,16:43:03.631,   50.09,   27.69,   48.01,   25.21,   47.58,   24.64,   44.40,   23.47,   44.69,   24.22,   44.80,   23.94,  279.57,  149.17,     18800,  428.73,  158.78,  211.14,  159.21,  211.41,  159.40,  211.55,  152.14,  207.08,  154.52,  211.44,  152.67,  208.46,  936.72, 1261.09,     18870, 2197.81,   1216.29,   1410.25,   2626.54
2023-04-16,16:43:03.731,   12.99,    6.45,   13.06,    6.77,   12.94,    6.43,   12.24,    6.13,   12.33,    6.34,   12.21,    6.10,   75.77,   38.23,     18650,  114.00,   95.77,  115.97,   95.34,  115.54,   95.81,  115.95,   94.00,  116.12,   94.18,  116.11,   93.78,  115.75,  568.89,  695.44,     18670, 1264.33,    644.66,    733.67,   1378.33
2023-04-16,16:43:03.831,   17.02,    8.33,   16.89,    8.48,   16.84,    8.23,   15.27,    7.71,   15.60,    7.99,   15.24,    7.86,   96.87,   48.60,     18816,  145.47,  101.30,  110.46,  100.95,  110.33,  101.12,  110.40,   98.96,  109.66,   99.17,  109.92,   98.73,  109.27,  600.22,  660.05,     18846, 1260.27,    697.09,    708.65,   1405.75
2023-04-16,16:43:03.931,   22.22,   12.26,   22.31,   12.49,   22.11,   12.38,   19.77,   11.29,   20.47,   11.91,   20.05,   11.49,  126.94,   71.82,     18630,  198.75,  105.29,  140.13,  105.04,  139.69,  105.82,  140.96,  102.37,  139.05,  102.26,  139.14,  102.08,  138.66,  622.85,  837.64,     18730, 1460.49,    749.79,    909.45,   1659.25
2023-04-16,16:43:04.030,   15.17,    8.17,   15.03,    8.34,   14.90,    7.92,   13.37,    7.48,   13.93,    7.92,   13.58,    7.81,   85.97,   47.64,     18806,  133.61,   98.37,  136.48,   98.04,  136.49,   98.03,  136.58,   95.88,  135.99,   96.18,  136.00,   95.97,  136.00,  582.46,  817.54,     18876, 1400.00,    668.43,    865.17,   1533.61
2023-04-16,16:43:04.130,    8.05,    4.69,    8.09,    4.87,    7.95,    4.66,    7.26,    4.40,    7.56,    4.58,    7.46,    4.53,   46.37,   27.72,     18630,   74.09,   88.37,  128.97,   88.45,  129.09,   88.41,  128.84,   87.13,  128.76,   87.14,  128.94,   87.19,  128.81,  526.69,  773.40,     18640, 1300.09,    573.06,    801.12,   1374.18
2023-04-16,16:43:04.230,   16.05,    8.18,   16.02,    8.50,   16.11,    8.35,   14.35,    7.59,   14.78,    8.08,   14.64,    8.05,   91.95,   48.74,     18620,  140.68,   94.39,  127.53,   94.15,  127.75,   94.23,  127.82,   92.20,  127.06,   92.43,  127.35,   92.44,  127.52,  559.84,  765.02,     18700, 1324.86,    651.79,    813.76,   1465.55
2023-04-16,16:43:04.331,   15.44,    7.38,   15.78,    7.62,   15.35,    7.37,   13.99,    6.72,   14.17,    7.12,   14.00,    6.94,   88.73,   43.15,     18810,  131.88,   93.52,  105.22,   93.58,  105.30,   93.54,  105.06,   91.10,  104.53,   91.40,  104.35,   91.57,  104.46,  554.70,  628.93,     18890, 1183.63,    643.43,    672.07,   1315.50
2023-04-16,16:43:04.431,   15.85,    6.89,   15.93,    7.18,   15.62,    6.71,   14.42,    6.19,   14.59,    6.59,   14.40,    6.39,   90.82,   39.96,     18640,  130.78,  100.21,   83.94,  100.18,   83.92,  100.53,   84.14,   98.36,   83.49,   98.28,   83.27,   98.10,   83.44,  595.65,  502.20,     18720, 1097.85,    686.47,    542.16,   1228.63
2023-04-16,16:43:04.531,   11.22,    6.78,   11.26,    6.88,   11.16,    6.72,   10.61,    6.26,   10.75,    6.46,   10.65,    6.51,   65.65,   39.60,     18800,  105.25,   97.41,   14.51,   97.03,   14.40,   96.96,   14.35,   95.99,   13.81,   96.33,   13.71,   96.16,   13.85,  579.89,   84.63,     18810,  664.51,    645.54,    124.23,    769.76
2023-04-16,16:43:04.631,   13.58,    8.50,   13.83,    8.74,   13.43,    8.36,   12.12,    7.50,   12.30,    7.68,   12.17,    7.62,   77.43,   48.40,     18620,  125.82,   98.23,   16.30,   98.38,   16.30,   98.12,   16.26,   96.23,   14.95,   96.29,   15.05,   96.33,   14.93,  583.58,   93.80,     18670,  677.37,    661.01,    142.19,    803.20
2023-04-16,16:43:04.732,   20.04,   15.12,   20.56,   15.57,   20.25,   15.24,   18.27,   13.80,   18.51,   14.20,   18.37,   13.91,  116.00,   87.85,     18860,  203.85,  105.94,   22.71,  106.07,   22.57,  105.57,   22.48,  103.53,   21.19,  103.92,   21.12,  103.85,   21.36,  628.89,  131.44,     18830,  760.33,    744.89,    219.29,    964.18
2023-04-16,16:43:04.832,   17.18,   10.96,   16.38,   10.35,   16.34,    9.86,   14.91,    9.34,   15.00,    9.54,   14.79,    9.53,   94.61,   59.59,     18620,  154.20,  123.81,   27.20,  123.64,   26.83,  123.51,   27.17,  121.17,   24.90,  120.98,   24.77,  121.33,   24.94,  734.44,  155.82,     18640,  890.26,    829.06,    215.41,   1044.46
2023-04-16,16:43:04.932,   24.26,   16.75,   16.63,    7.35,   16.15,    6.94,   16.85,    7.09,   16.26,    6.91,   16.74,    7.09,  106.89,   52.12,     18820,  159.01,  440.64,  281.19,  440.33,  281.18,  441.14,  281.65,  438.32,  280.35,  438.87,  280.52,  438.00,  279.95, 2637.30, 1684.84,     18940, 4322.13,   2744.18,   1736.96,   4481.15
2023-04-16,16:43:05.032,   18.55,   14.14,   12.25,    6.52,   12.06,    5.95,   11.79,    6.20,   11.35,    6.12,   11.20,    6.18,   77.20,   45.11,     18630,  122.31,  358.35,  454.45,  358.59,  455.19,  358.31,  454.92,  357.91,  455.33,  357.96,  455.58,  357.84,  455.97, 2148.96, 2731.43,    730870, 4880.39,   2226.16,   2776.55,   5002.71
2023-04-16,16:43:05.132,   18.31,   13.21,   12.75,    6.15,   12.58,    5.85,   11.61,    5.57,   11.62,    5.98,   11.30,    5.81,   78.17,   42.58,     18816,  120.74,  318.81,  489.74,  319.69,  490.59,  320.11,  490.92,  316.37,  489.32,  316.46,  488.49,  316.39,  490.21, 1907.83, 2939.28,    979502, 4847.11,   1985.99,   2981.86,   4967.85
2023-04-16,16:43:05.232,   23.78,   15.69,   18.49,    9.42,   18.39,    9.22,   17.29,    8.76,   17.21,    9.27,   16.97,    8.89,  112.12,   61.25,     18630,  173.37,  299.28,  447.43,  299.26,  447.02,  299.75,  447.54,  297.43,  446.75,  297.03,  446.09,  296.97,  446.80, 1789.72, 2681.63,    943930, 4471.36,   1901.84,   2742.88,   4644.72
2023-04-16,16:43:05.331,   16.38,   11.81,   10.95,    5.20,   10.68,    4.70,   10.81,    4.72,   10.22,    4.72,   10.20,    4.65,   69.23,   35.80,     18806,  105.04,  305.64,  472.28,  305.56,  471.62,  305.68,  472.20,  306.47,  473.20,  306.36,  473.32,  306.36,  473.71, 1836.08, 2836.33,   1016108, 4672.41,   1905.31,   2872.14,   4777.45
2023-04-16,16:43:05.431,   11.89,   10.38,    6.48,    3.63,    6.27,    3.35,    5.74,    3.41,    5.32,    3.35,    5.31,    3.36,   41.01,   27.49,     18620,   68.50,  316.72,  447.84,  316.79,  447.73,  317.19,  448.05,  312.06,  446.14,  311.91,  445.23,  311.51,  446.48, 1886.19, 2681.48,    854890, 4567.67,   1927.20,   2708.96,   4636.17
2023-04-16,16:43:05.531,   18.95,   13.16,   14.03,    7.13,   14.00,    7.00,   12.67,    6.50,   12.80,    6.86,   12.27,    6.78,   84.72,   47.44,     18806,  132.15,  298.71,  399.47,  299.25,  399.74,  299.09,  399.31,  292.43,  397.38,  292.28,  396.93,  291.97,  398.11, 1773.73, 2390.94,    745967, 4164.67,   1858.45,   2438.37,   4296.82
2023-04-16,16:43:05.631,   12.71,    5.71,   13.02,    6.28,   12.88,    6.01,   11.19,    5.38,   11.16,    5.39,   11.34,    5.61,   72.29,   34.38,     18620,  106.67,  102.35,   17.38,  102.24,   17.39,  102.29,   17.72,   99.89,   17.43,  100.02,   17.56,  100.02,   17.69,  606.81,  105.18,     18620,  711.99,    679.10,    139.56,    818.66
2023-04-16,16:43:05.730,   11.63,    5.05,   11.82,    5.40,   11.60,    5.17,   10.26,    4.48,   10.31,    4.60,   10.54,    4.71,   66.15,   29.41,     18806,   95.56,   98.96,   13.87,   99.25,   13.99,   99.19,   14.12,   97.41,   14.12,   97.43,   13.96,   97.91,   14.29,  590.14,   84.36,     18836,  674.50,    656.29,    113.77,    770.06
2023-04-16,16:43:05.830,   11.91,    6.08,   11.85,    6.17,   11.89,    5.98,   11.37,    5.91,   11.20,    5.82,   11.14,    5.90,   69.37,   35.86,     18640,  105.23,  101.92,   14.51,  102.14,   14.97,  102.05,   14.57,  101.21,   15.05,  101.17,   15.09,  101.47,   15.28,  609.96,   89.48,     18650,  699.44,    679.34,    125.33,    804.67
2023-04-16,16:43:05.930,   17.70,    7.81,   17.51,    7.95,   17.29,    7.72,   15.52,    6.99,   15.69,    7.12,   15.86,    7.19,   99.56,   44.76,     18620,  144.33,  104.80,   16.58,  104.71,   16.37,  104.65,   16.67,  102.03,   15.62,  102.22,   15.56,  102.62,   15.84,  621.04,   96.63,     18640,  717.68,    720.61,    141.40,    862.00
2023-04-16,16:43:06.031,   15.02,    6.26,   15.22,    6.65,   14.83,    6.43,   13.24,    5.82,   13.46,    5.93,   13.53,    5.97,   85.30,   37.05,     18820,  122.35,  102.14,   12.71,  102.58,   12.90,  102.36,   12.90,  100.44,   12.80,  100.61,   12.93,  100.98,   13.01,  609.11,   77.25,     18870,  686.36,    694.42,    114.30,    808.71
2023-04-16,16:43:06.132,    9.85,    4.18,    9.87,    4.45,    9.74,    4.20,    8.34,    3.59,    8.33,    3.82,    8.42,    3.81,   54.56,   24.06,     18620,   78.62,   99.29,   10.79,   99.38,   10.99,   99.45,   10.89,   97.32,   10.61,   97.61,   10.65,   97.85,   10.71,  590.90,   64.64,     18930,  655.54,    645.47,     88.70,    734.17
2023-04-16,16:43:06.232,    5.35,    3.46,    5.37,    3.60,    5.33,    3.45,    5.06,    3.20,    4.84,    3.24,    5.14,    3.52,   31.08,   20.48,     18740,   51.56,   92.88,    7.55,   93.03,    7.75,   92.97,    7.97,   92.62,    7.53,   92.44,    7.56,   92.91,    7.71,  556.85,   46.08,     18680,  602.93,    587.94,     66.55,    654.49
2023-04-16,16:43:06.332,   12.40,    5.68,   11.51,    4.89,   11.35,    4.48,   10.20,    4.15,   10.15,    4.36,   10.11,    4.40,   65.72,   27.96,     18660,   93.68,  131.78,   22.96,  131.74,   22.56,  131.75,   22.64,  129.94,   20.72,  129.97,   20.68,  130.29,   20.98,  785.46,  130.55,     18680,  916.01,    851.19,    158.50,   1009.69
2023-04-16,16:43:06.431,   23.61,   15.24,   16.68,    7.11,   16.42,    6.77,   15.82,    6.53,   15.90,    7.12,   15.41,    6.74,  103.85,   49.50,     18866,  153.35,  316.08,  428.88,  315.71,  428.37,  316.19,  428.88,  310.04,  426.71,  309.76,  426.14,  309.86,  427.52, 1877.63, 2566.50,    687855, 4444.14,   1981.48,   2616.01,   4597.49
2023-04-16,16:43:06.531,   29.53,   16.66,   27.84,   14.42,   27.39,   14.05,   25.68,   13.10,   25.75,   13.41,   25.48,   13.41,  161.66,   85.04,     18630,  246.70,  181.47,  196.08,  181.43,  196.10,  181.65,  196.39,  178.33,  193.76,  179.15,  193.93,  178.76,  193.89, 1080.80, 1170.16,    227950, 2250.96,   1242.46,   1255.20,   2497.66
2023-04-16,16:43:06.631,   11.10,    8.53,   10.37,    7.60,   10.18,    7.31,   10.00,    7.02,   10.24,    7.21,    9.93,    7.24,   61.83,   44.91,     18630,  106.74,   87.46,   85.81,   87.08,   85.31,   86.90,   85.19,   83.58,   82.65,   84.38,   83.44,   84.49,   83.34,  513.90,  505.74,     18690, 1019.64,    575.72,    550.65,   1126.38
2023-04-16,16:43:06.731,   36.14,   17.34,   36.28,   17.65,   36.54,   18.24,   33.84,   16.62,   33.97,   16.43,   34.04,   16.46,  210.80,  102.74,     18866,  313.54,  157.46,  144.77,  159.92,  147.60,  160.50,  148.20,  153.92,  142.34,  155.54,  145.60,  152.75,  141.76,  940.11,  870.27,     18896, 1810.38,   1150.91,    973.02,   2123.92
2023-04-16,16:43:06.831,   23.54,    9.60,   23.21,    9.59,   23.38,    9.57,   21.82,    8.47,   22.11,    8.97,   21.69,    8.80,  135.76,   55.01,     18640,  190.78,  453.05,  440.08,  453.43,  441.29,  454.55,  441.66,  447.73,  438.36,  448.15,  437.78,  448.76,  438.53, 2705.68, 2637.69,     18900, 5343.36,   2841.44,   2692.70,   5534.14
2023-04-16,16:43:06.931,   31.93,   10.17,   30.15,    9.11,   31.00,    9.87,   28.68,    8.19,   30.16,    9.76,   29.13,    8.94,  181.04,   56.03,     18650,  237.08, 1774.20, 1950.87, 1774.82, 1949.80, 1775.80, 1952.32, 1754.50, 1942.42, 1754.54, 1942.15, 1755.03, 1942.71,10588.89,11680.28,     18810,22269.17,  10769.93,  11736.32,  22506.25
2023-04-16,16:43:07.031,   28.68,    8.63,   28.13,    8.58,   28.66,    8.71,   27.89,    7.94,   28.49,    7.91,   27.77,    8.10,  169.61,   49.87,     18830,  219.48, 1677.92, 1733.68, 1678.40, 1733.53, 1677.11, 1732.32, 1649.21, 1717.18, 1647.11, 1715.17, 1647.99, 1715.56, 9977.74,10347.44,     19040,20325.18,  10147.35,  10397.31,  20544.66
2023-04-16,16:43:07.131,   26.42,    6.87,   25.63,    6.14,   26.47,    6.76,   24.51,    5.42,   25.67,    6.37,   24.58,    5.86,  153.28,   37.42,     18640,  190.70, 1049.13, 1231.27, 1047.08, 1229.28, 1047.23, 1228.40, 1035.62, 1221.73, 1037.43, 1223.92, 1036.63, 1223.07, 6253.12, 7357.67,     18720,13610.79,   6406.40,   7395.09,  13801.49
2023-04-16,16:43:07.231,   46.37,   21.89,   45.25,   21.09,   46.41,   21.90,   43.38,   20.11,   44.67,   21.48,   43.30,   20.32,  269.38,  126.80,     18650,  396.18,  514.81,  544.69,  514.27,  544.39,  514.64,  545.06,  510.30,  545.77,  510.79,  545.98,  510.20,  544.26, 3075.01, 3270.15,     18680, 6345.16,   3344.38,   3396.95,   6741.34
2023-04-16,16:43:07.332,   40.69,   18.36,   37.77,   15.15,   38.08,   15.42,   36.02,   14.02,   36.64,   14.55,   35.76,   14.17,  224.95,   91.68,     18840,  316.63, 1234.25, 1307.53, 1234.34, 1307.45, 1233.89, 1307.37, 1226.47, 1300.67, 1226.59, 1300.90, 1227.07, 1301.10, 7382.62, 7825.01,     18910,15207.63,   7607.57,   7916.69,  15524.26
2023-04-16,16:43:07.432,   42.49,   27.24,   28.66,   10.23,   28.76,    9.65,   28.29,    9.50,   29.76,   10.50,   27.93,    9.40,  185.88,   76.52,     18650,  262.40, 2291.32, 2076.52, 2292.67, 2077.70, 2294.28, 2079.28, 2283.69, 2087.89, 2282.14, 2086.00, 2282.77, 2086.23,13726.87,12493.61,     19020,26220.48,  13912.75,  12570.13,  26482.88
2023-04-16,16:43:07.532,   82.80,   80.08,   29.93,   13.19,   29.93,   13.09,   29.72,   13.44,   32.27,   15.96,   29.36,   13.22,  234.01,  148.98,     18650,  382.99, 2073.15, 1755.79, 2074.24, 1756.88, 2074.78, 1758.38, 2065.68, 1763.71, 2067.44, 1763.76, 2067.45, 1763.08,12422.73,10561.60,     19020,22984.33,  12656.75,  10710.57,  23367.32
2023-04-16,16:43:07.633,   59.50,   50.36,   28.14,   11.26,   28.61,   11.23,   27.55,   10.91,   29.71,   13.37,   27.39,   11.26,  200.90,  108.38,     18830,  309.27, 1995.49, 1637.49, 1995.51, 1636.89, 1996.49, 1639.08, 1970.57, 1640.41, 1970.92, 1639.77, 1970.81, 1638.53,11899.80, 9832.18,     19230,21731.98,  12100.70,   9940.55,  22041.25
2023-04-16,16:43:07.733,   43.49,   29.18,   28.23,   10.23,   28.22,   10.35,   27.22,    9.98,   28.08,   10.96,   26.89,   10.01,  182.13,   80.71,     18650,  262.84, 1937.12, 1625.12, 1939.79, 1626.29, 1939.86, 1627.65, 1920.57, 1629.59, 1916.92, 1625.12, 1919.08, 1626.36,11573.33, 9760.12,     18850,21333.46,  11755.46,   9840.83,  21596.30
2023-04-16,16:43:07.833,   40.22,   26.69,   28.19,   12.21,   28.58,   12.11,   28.31,   11.88,   28.81,   12.41,   27.81,   11.80,  181.92,   87.11,     18826,  269.03, 1203.07, 1111.51, 1202.53, 1110.63, 1202.21, 1110.80, 1195.59, 1109.30, 1196.15, 1109.35, 1196.63, 1110.52, 7196.17, 6662.10,     18977,13858.27,   7378.09,   6749.21,  14127.30
2023-04-16,16:43:07.932,   58.84,   50.62,   25.27,    8.88,   25.65,    8.96,   25.77,    9.52,   25.35,    8.73,   24.87,    8.64,  185.74,   95.35,     18650,  281.09, 1532.63, 1540.87, 1534.63, 1542.24, 1533.53, 1542.30, 1516.97, 1538.02, 1515.11, 1536.45, 1517.19, 1537.18, 9150.06, 9237.06,     18750,18387.12,   9335.80,   9332.41,  18668.21
2023-04-16,16:43:08.032,   70.31,   60.83,   30.76,   11.02,   31.10,   11.43,   30.88,   11.84,   29.92,   10.64,   29.97,   11.01,  222.95,  116.76,     18640,  339.71, 1797.33, 1894.81, 1796.90, 1891.89, 1798.82, 1895.64, 1763.89, 1878.52, 1764.64, 1878.71, 1763.08, 1876.77,10684.66,11316.34,     18940,22001.00,  10907.60,  11433.11,  22340.71
2023-04-16,16:43:08.132,   28.20,   13.24,   23.06,    6.99,   23.34,    6.98,   21.29,    6.26,   21.33,    5.83,   21.27,    6.40,  138.49,   45.70,     18826,  184.19, 1200.82, 1366.25, 1201.01, 1367.18, 1200.97, 1367.70, 1196.12, 1370.11, 1195.62, 1369.01, 1197.19, 1369.95, 7191.72, 8210.19,     19016,15401.91,   7330.22,   8255.89,  15586.10
2023-04-16,16:43:08.232,   13.21,    4.30,   13.07,    4.51,   13.43,    4.41,   12.20,    3.78,   12.38,    3.88,   12.29,    4.02,   76.59,   24.91,     18660,  101.49, 1215.20, 1274.26, 1214.36, 1274.47, 1216.59, 1274.73, 1213.04, 1274.02, 1212.56, 1273.68, 1212.33, 1273.28, 7284.08, 7644.45,     18710,14928.53,   7360.67,   7669.35,  15030.02
2023-04-16,16:43:08.332,   20.96,    5.40,   20.54,    5.63,   20.91,    5.71,   18.68,    4.78,   19.27,    4.97,   18.98,    4.94,  119.34,   31.43,     18640,  150.77, 2535.32, 2294.49, 2534.77, 2293.99, 2534.39, 2292.62, 2517.48, 2298.87, 2515.93, 2298.48, 2517.28, 2299.79,15155.18,13778.23,     18870,28933.41,  15274.52,  13809.66,  29084.18
