.1,7.71094
.2,26.9648
.3,47.0977
.4,65.125
.5,81.0586
.6,100.227
.7,118.703
.8,135.082
.9,150.887
1.0,157.605
1.1,166.078
1.2,173.652
1.3,182.266
1.4,190.984
1.5,199.934
1.6,208.734
1.7,216.09
1.8,221.512
1.9,231.508
2.0,236.957
2.1,284.414
2.2,285.445
2.3,285.445
2.4,285.445
2.5,285.445
2.6,285.445
2.7,285.445
2.8,285.445
2.9,285.445
3.0,285.445
3.1,422.086
3.2,535.781
3.3,487.848
3.4,437.832
3.5,549.207
3.6,433.562
3.7,433.562
3.8,433.562
3.9,433.562
4.0,433.562
4.1,433.562
4.2,468.75
4.3,491.012
4.4,492.633
4.5,529.539
4.6,723.375
4.7,1029.38
4.8,1131.58
4.9,1234.73
5.0,1394.95
5.1,1235.29
5.2,1028.42
5.3,1042.91
5.4,1307.08
5.5,1475.35
5.6,1475.35
5.7,1411.47
5.8,1187.34
5.9,1287.74
6.0,1507.76
6.1,1507.76
6.2,1507.76
6.3,1315.82
6.4,1314.32
6.5,1411.9
6.6,1411.9
6.7,1459.59
6.8,1372.47
6.9,1300.27
7.0,1299.72
7.1,1507.47
7.2,1507.47
7.3,1507.47
7.4,1411.8
7.5,1410.3
7.6,1571.8
7.7,1571.8
7.8,1571.8
7.9,1443.89
8.0,1410.17
8.1,1507.45
8.2,1507.5
8.3,1507.5
8.4,1475.91
8.5,1410.02
8.6,1453.59
8.7,1499.98
8.8,1499.98
8.9,1499.92
9.0,1465.73
9.1,1434.49
9.2,1524.97
9.3,1531.41
9.4,1531.41
9.5,1468.07
9.6,1466.56
9.7,1532.19
9.8,1563.64
9.9,1563.64
10.0,1532.36
10.1,1530.86
10.2,1563.45
10.3,1563.45
10.4,1563.45
10.5,1531.45
10.6,1529.94
10.7,1531.66
10.8,1531.66
10.9,1531.66
11.0,1531.66
11.1,1530.42
11.2,1560.18
11.3,1560.18
11.4,1560.18
11.5,1492.15
11.6,1490.65
11.7,1539.33
11.8,1539.33
11.9,1539.33
12.0,1539.97
12.1,1538.78
12.2,1603.43
12.3,1619.66
12.4,1619.66
12.5,1508.05
12.6,1474.39
12.7,1571.76
12.8,1540.07
12.9,1540.07
13.0,1571.8
13.1,1474
13.2,1508.24
13.3,1539.68
13.4,1539.68
13.5,1507.68
13.6,1475.98
13.7,1505.01
13.8,1520.16
13.9,1520.16
14.0,1547.84
14.1,1487.67
14.2,1486.17
14.3,1551.9
14.4,1551.9
14.5,1551.9
14.6,1488.13
14.7,1486.63
14.8,1551.84
14.9,1551.84
15.0,1551.84
15.1,1531.08
15.2,1487.89
15.3,1531.86
15.4,1551.82
15.5,1551.82
15.6,1519.57
15.7,1487.32
15.8,1485.82
15.9,1552.06
16.0,1552.06
16.1,1552.06
16.2,1487.59
16.3,1486.09
16.4,1519.88
16.5,1519.88
16.6,1519.88
16.7,1487.61
16.8,1486.11
16.9,1552.04
17.0,1552.04
17.1,1552.04
17.2,1488.04
17.3,1486.54
17.4,1527.84
17.5,1527.84
17.6,1559.65
17.7,1591.77
17.8,1494.46
17.9,1527.47
18.0,1527.47
18.1,1527.47
18.2,1527.75
18.3,1494.59
18.4,1591.6
18.5,1591.91
18.6,1591.91
18.7,1527.8
18.8,1494.16
18.9,1527.64
19.0,1567.64
19.1,1567.64
19.2,1599.46
19.3,1535.65
19.4,1592.01
19.5,1599.62
19.6,1599.62
19.7,1567.62
19.8,1535.93
19.9,1572.18
20.0,1599.39
20.1,1599.39
20.2,1606.47
20.3,1535.2
20.4,1533.69
20.5,1567.62
20.6,1567.62
20.7,1567.62
20.8,1535.41
20.9,1534.6
21.0,1567.31
21.1,1567.31
21.2,1567.31
21.3,1536.02
21.4,1534.52
21.5,1567.41
21.6,1567.41
21.7,1567.41
21.8,1536.23
21.9,1534.73
22.0,1599.43
22.1,1599.43
22.2,1599.43
22.3,1435.73
22.4,1434.23
22.5,1547.76
22.6,1547.76
22.7,1547.76
22.8,1483.97
22.9,1482.72
23.0,1611.34
23.1,1611.34
23.2,1611.34
23.3,1483.32
23.4,1482.14
23.5,1515.64
23.6,1539.88
23.7,1539.88
23.8,1531.21
23.9,1506.66
24.0,1539.65
24.1,1587.39
24.2,1587.39
24.3,1555.78
24.4,1554.79
24.5,1629.96
24.6,1635.73
24.7,1635.73
24.8,1533.04
24.9,1440.23
25.0,1445.93
25.1,1567.76
25.2,1567.76
25.3,1567.76
25.4,1471.77
25.5,1470.27
25.6,1470.27
25.7,1470.27
25.8,1535.86
25.9,1472.09
26.0,1470.58
26.1,1535.8
26.2,1535.8
26.3,1535.8
26.4,1471.64
26.5,1470.45
26.6,1571.23
26.7,1619.7
26.8,1619.7
26.9,1523.37
27.0,1521.87
27.1,1555.53
27.2,1620.24
27.3,1620.24
27.4,1588.42
27.5,1586.91
27.6,1651.62
27.7,1651.62
27.8,1651.62
27.9,1587.61
28.0,1586.11
28.1,1587.88
28.2,1587.88
28.3,1587.88
28.4,1587.88
28.5,1586.38
28.6,1587.89
28.7,1587.89
28.8,1587.89
28.9,1587.89
29.0,754.359
29.1,745.383
29.2,745.383
29.3,630.332
29.4,4.44531
