.1,1516.68
.2,1655.59
.3,1678.54
.4,1700.19
.5,1722.62
.6,1745.31
.7,1768.77
.8,1792.75
.9,1816.98
1.0,1841.47
1.1,1866.22
1.2,1891.23
1.3,1915.72
1.4,1939.96
1.5,1965.22
1.6,1991
1.7,2017.04
1.8,2043.34
1.9,2070.15
2.0,2097.48
2.1,2125.58
2.2,2153.94
2.3,2183.07
2.4,2212.98
2.5,2243.92
2.6,2275.63
2.7,2308.37
2.8,2341.89
2.9,2376.69
3.0,2412.79
3.1,2450.94
3.2,2492.71
3.3,2543.5
3.4,2584.76
3.5,2584.76
3.6,2584.76
3.7,2584.76
3.8,2584.76
3.9,2584.76
4.0,2584.76
4.1,2584.76
4.2,2584.76
4.3,2584.76
4.4,2584.76
4.5,2584.76
4.6,2584.76
4.7,2584.76
4.8,2584.76
4.9,2597.79
5.0,2609.9
5.1,2617.89
5.2,2624.34
5.3,2629.5
5.4,2633.11
5.5,2635.94
5.6,2638.26
5.7,2640.84
5.8,2643.16
5.9,2645.22
6.0,2647.29
6.1,2649.35
6.2,2650.64
6.3,2651.67
6.4,2652.18
6.5,2652.96
6.6,2653.21
6.7,2653.47
6.8,2653.73
6.9,2653.73
7.0,2653.73
7.1,2653.73
7.2,2653.73
7.3,2653.73
7.4,2653.73
7.5,2653.73
7.6,2653.73
7.7,2653.73
7.8,2653.73
7.9,2653.73
8.0,2686.73
8.1,2694.46
8.2,2701.94
8.3,2709.42
8.4,2716.89
8.5,2724.11
8.6,2731.33
8.7,2738.81
8.8,2746.29
8.9,2754.02
9.0,2761.5
9.1,2769.23
9.2,2776.96
9.3,2784.44
9.4,2792.18
9.5,2799.65
9.6,2807.13
9.7,2814.61
9.8,2822.08
9.9,2829.56
10.0,2837.04
10.1,2844.51
10.2,2851.99
10.3,2859.21
10.4,2866.94
10.5,2874.42
10.6,2881.64
10.7,2889.11
10.8,2896.59
10.9,2904.07
11.0,2911.54
11.1,2919.02
11.2,2926.24
11.3,2933.46
11.4,2940.68
11.5,2948.15
11.6,2955.37
11.7,2962.59
11.8,2970.07
11.9,2977.54
12.0,2985.02
12.1,2992.5
12.2,2999.71
12.3,3006.93
12.4,3014.15
12.5,3021.63
12.6,3028.85
12.7,3036.07
12.8,3043.29
12.9,3050.5
13.0,3057.72
13.1,3064.94
13.2,3072.42
13.3,3079.64
13.4,3087.11
13.5,3094.59
13.6,3101.81
13.7,3109.03
13.8,3116.25
13.9,3123.46
14.0,3130.68
14.1,3138.16
14.2,3145.12
14.3,3152.6
14.4,3159.82
14.5,3166.78
14.6,3174
14.7,3181.47
14.8,3188.69
14.9,3196.43
15.0,3203.9
15.1,3211.38
15.2,3218.86
15.3,3226.33
15.4,3233.81
15.5,3241.03
15.6,3248.76
15.7,3256.24
15.8,3263.46
15.9,3270.93
16.0,3278.15
16.1,3285.63
16.2,3293.11
16.3,3300.58
16.4,3308.32
16.5,3315.79
16.6,3323.27
16.7,3331
16.8,3338.48
16.9,3345.96
17.0,3353.43
17.1,3360.91
17.2,3368.39
17.3,3375.61
17.4,3383.08
17.5,3390.56
17.6,3398.04
17.7,3405.51
17.8,3412.47
17.9,3420.21
18.0,3427.68
18.1,3435.42
18.2,3442.64
18.3,3450.11
18.4,3457.85
18.5,3465.32
18.6,3473.06
18.7,3480.79
18.8,3488.27
18.9,3495.75
19.0,3502.96
19.1,3510.44
19.2,3518.18
19.3,3525.65
19.4,3533.13
19.5,3540.86
19.6,3548.6
19.7,3556.33
19.8,3564.07
19.9,3571.8
20.0,3579.54
20.1,3587.27
20.2,3595
20.3,3602.48
20.4,3609.96
20.5,3617.69
20.6,3625.17
20.7,3632.64
20.8,3668.48
20.9,3668.48
21.0,3668.48
21.1,3668.48
21.2,3668.48
21.3,3668.48
21.4,3668.48
21.5,3668.48
21.6,3668.48
21.7,3668.48
21.8,3668.48
21.9,3668.48
22.0,3668.48
22.1,3668.48
22.2,3668.48
22.3,3668.48
22.4,3668.48
22.5,3668.48
22.6,3668.48
22.7,3668.48
22.8,3668.48
22.9,3668.48
23.0,3668.48
23.1,3668.48
23.2,3668.48
23.3,3668.48
23.4,3668.48
23.5,3668.48
23.6,3668.48
23.7,3668.48
23.8,3668.48
23.9,3668.48
24.0,3668.48
24.1,3668.48
24.2,3668.48
24.3,3668.48
24.4,3668.48
24.5,3668.48
24.6,3668.48
24.7,3668.48
24.8,3668.48
24.9,3668.48
25.0,3668.48
25.1,3668.48
25.2,3668.48
25.3,3668.48
25.4,3668.48
25.5,3668.48
25.6,3668.48
25.7,3668.48
25.8,3668.48
25.9,3669.19
26.0,3280.23
26.1,2006.65
26.2,1944.96
26.3,1321.18
26.4,75.7148
