,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System
Date,Time,Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Ch4Read,Ch4Write,Ch5Read,Ch5Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Ch4Read,Ch4Write,Ch5Read,Ch5Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Read,Write,Memory
2023-04-16,16:30:11.136,   16.95,    6.38,   17.07,    6.68,   17.03,    6.71,   15.35,    5.96,   15.74,    6.34,   15.62,    6.08,   97.78,   38.16,     18800,  135.93,  443.91,   91.71,  443.42,   91.68,  445.91,   92.95,  442.44,   92.00,  441.58,   91.16,  441.90,   91.63, 2659.17,  551.13,     18840, 3210.30,   2756.95,    589.28,   3346.23
2023-04-16,16:30:11.236,   13.76,    5.23,   13.94,    5.62,   13.96,    5.34,   12.22,    4.56,   12.60,    5.07,   12.54,    4.89,   79.03,   30.71,     18660,  109.74,  430.33,   91.26,  431.11,   91.45,  431.83,   92.53,  428.49,   91.66,  428.75,   90.62,  429.23,   91.16, 2579.74,  548.66,     18650, 3128.40,   2658.77,    579.38,   3238.14
2023-04-16,16:30:11.337,   18.53,    7.30,   19.20,    7.69,   18.78,    7.28,   17.86,    6.70,   18.16,    6.98,   17.88,    6.87,  110.41,   42.82,     18830,  153.23,  433.28,   94.87,  432.79,   94.87,  434.62,   96.00,  431.98,   95.24,  431.39,   94.57,  431.62,   95.15, 2595.68,  570.69,     18830, 3166.37,   2706.08,    613.52,   3319.60
2023-04-16,16:30:11.436,   18.34,    8.28,   18.78,    8.75,   18.59,    8.50,   17.25,    7.60,   17.56,    8.26,   17.15,    7.80,  107.68,   49.20,     18630,  156.88,  429.93,  101.60,  429.32,  101.07,  430.43,  102.22,  428.03,  101.09,  427.59,  100.91,  428.20,  101.44, 2573.50,  608.33,     18680, 3181.83,   2681.17,    657.53,   3338.71
2023-04-16,16:30:11.536,   18.04,    6.61,   18.43,    6.99,   18.16,    6.82,   16.50,    6.11,   16.95,    6.38,   16.81,    6.30,  104.89,   39.21,     18806,  144.10,  422.07,   92.68,  422.52,   92.88,  422.44,   93.79,  421.16,   92.88,  420.16,   91.98,  420.93,   92.90, 2529.27,  557.11,     18846, 3086.38,   2634.16,    596.33,   3230.49
2023-04-16,16:30:11.636,   19.94,    7.96,   20.39,    8.32,   20.09,    8.11,   18.46,    7.26,   18.76,    7.67,   18.65,    7.58,  116.29,   46.91,     18640,  163.20,  413.95,  102.78,  414.92,  102.76,  415.36,  103.94,  414.53,  103.07,  413.64,  102.03,  414.08,  102.87, 2486.48,  617.45,     18710, 3103.93,   2602.76,    664.36,   3267.13
2023-04-16,16:30:11.736,   13.85,    5.03,   14.09,    5.49,   13.95,    5.23,   12.65,    4.65,   12.85,    4.97,   12.86,    4.84,   80.26,   30.20,     18640,  110.46,  402.41,   94.69,  402.84,   94.52,  404.61,   95.85,  401.51,   94.88,  400.33,   93.93,  402.01,   94.24, 2413.71,  568.10,     18670, 2981.81,   2493.97,    598.30,   3092.27
2023-04-16,16:30:11.837,    9.12,    4.30,    9.27,    4.67,    9.03,    4.34,    8.47,    3.97,    8.67,    4.26,    8.61,    4.25,   53.16,   25.80,     18810,   78.96,  396.28,   95.90,  397.47,   96.69,  398.99,   97.39,  396.45,   96.52,  395.40,   95.77,  396.32,   96.32, 2380.91,  578.59,     18820, 2959.50,   2434.07,    604.39,   3038.46
2023-04-16,16:30:11.936,   16.84,    7.37,   17.29,    7.86,   16.72,    7.48,   15.16,    6.69,   15.50,    7.21,   15.48,    7.04,   97.00,   43.65,     18620,  140.65,  394.43,  106.07,  394.20,  105.87,  396.26,  107.32,  391.62,  105.44,  391.21,  104.58,  390.74,  104.88, 2358.46,  634.15,     18650, 2992.61,   2455.46,    677.80,   3133.26
2023-04-16,16:30:12.037,   19.04,    7.39,   19.66,    7.98,   19.59,    7.68,   17.58,    6.76,   17.85,    7.12,   17.71,    7.04,  111.43,   43.97,     18870,  155.40,  392.15,   93.68,  391.88,   93.45,  393.01,   94.41,  390.85,   93.38,  390.62,   92.83,  390.64,   93.26, 2349.15,  561.01,     18820, 2910.16,   2460.58,    604.98,   3065.56
