,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System
Date,Time,Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Ch4Read,Ch4Write,Ch5Read,Ch5Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Ch4Read,Ch4Write,Ch5Read,Ch5Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Read,Write,Memory
2023-04-16,16:46:44.227,   20.86,   11.27,   20.70,   11.25,   20.38,   11.11,   19.02,   10.34,   19.25,   10.50,   19.11,   10.31,  119.33,   64.79,     18830,  184.12,  225.51,  142.51,  223.65,  140.99,  223.56,  140.52,  221.31,  136.35,  223.15,  137.90,  223.16,  137.63, 1340.34,  835.90,     18830, 2176.24,   1459.67,    900.69,   2360.36
2023-04-16,16:46:44.327,   17.83,    7.50,   17.48,    7.49,   17.40,    7.14,   15.77,    6.55,   16.06,    6.90,   16.07,    6.76,  100.61,   42.35,     18640,  142.96,   76.70,   53.11,   76.74,   52.76,   76.70,   52.57,   73.34,   50.93,   73.39,   51.35,   73.77,   51.44,  450.63,  312.16,     18640,  762.79,    551.24,    354.51,    905.75
2023-04-16,16:46:44.427,    8.54,    4.55,    8.49,    4.64,    8.26,    4.37,    8.08,    4.24,    8.03,    4.39,    7.94,    4.23,   49.34,   26.41,     18816,   75.75,   42.91,   66.04,   42.66,   65.74,   42.83,   65.81,   41.49,   65.05,   41.66,   64.90,   41.76,   65.29,  253.30,  392.83,     18877,  646.14,    302.64,    419.24,    721.89
2023-04-16,16:46:44.527,   32.64,   15.89,   32.52,   15.77,   32.51,   15.92,   29.68,   14.10,   30.26,   14.67,   30.31,   14.58,  187.93,   90.95,     18630,  278.88,   78.27,   77.03,   78.41,   76.99,   79.46,   78.31,   74.47,   74.09,   77.39,   79.81,   73.69,   73.67,  461.70,  459.89,     18630,  921.59,    649.63,    550.84,   1200.47
2023-04-16,16:46:44.626,   14.18,    7.22,   13.81,    6.91,   13.77,    6.81,   12.08,    6.30,   12.51,    6.76,   12.21,    6.39,   78.57,   40.41,     18806,  118.98,   70.56,  114.47,   70.34,  114.22,   70.16,  113.72,   67.68,  113.07,   67.86,  113.42,   67.64,  113.65,  414.25,  682.54,     18886, 1096.79,    492.82,    722.94,   1215.76
2023-04-16,16:46:44.726,   13.64,    5.70,   13.86,    6.10,   13.49,    5.90,   12.06,    5.22,   12.38,    5.59,   12.22,    5.35,   77.65,   33.87,     18620,  111.52,   92.73,  136.14,   92.17,  135.57,   92.41,  136.08,   90.12,  135.60,   90.64,  136.07,   89.96,  135.18,  548.02,  814.64,     18670, 1362.66,    625.67,    848.51,   1474.18
2023-04-16,16:46:44.826,    9.33,    4.61,    9.36,    4.77,    9.24,    4.58,    8.75,    4.29,    8.88,    4.39,    8.63,    4.27,   54.18,   26.91,     18620,   81.09,   91.24,  133.49,   91.16,  133.58,   91.16,  133.54,   90.08,  133.13,   90.06,  133.14,   90.19,  132.95,  543.90,  799.83,     18640, 1343.73,    598.08,    826.74,   1424.82
2023-04-16,16:46:44.927,   14.34,    6.57,   14.67,    7.11,   14.39,    6.74,   13.17,    6.39,   13.45,    6.53,   13.13,    6.49,   83.14,   39.84,     18820,  122.99,   96.75,  126.16,   96.46,  125.72,   96.64,  125.84,   94.92,  125.26,   95.38,  125.55,   94.79,  125.10,  574.95,  753.63,     18840, 1328.58,    658.10,    793.47,   1451.57
2023-04-16,16:46:45.026,   16.61,    8.46,   16.67,    8.78,   16.59,    8.55,   14.82,    7.77,   15.15,    8.15,   14.92,    7.80,   94.77,   49.52,     18620,  144.28,   98.13,   96.00,   97.87,   95.61,   97.93,   95.69,   96.09,   95.32,   96.35,   95.40,   96.03,   95.25,  582.40,  573.27,     18650, 1155.67,    677.17,    622.79,   1299.96
2023-04-16,16:46:45.127,   17.92,    8.44,   18.24,    8.86,   18.19,    8.51,   16.23,    7.92,   16.56,    8.26,   16.31,    7.96,  103.46,   49.95,     18800,  153.40,   96.47,   95.46,   95.89,   94.84,   96.21,   95.18,   94.31,   94.52,   94.63,   94.80,   93.79,   93.94,  571.31,  568.75,     18820, 1140.05,    674.77,    618.69,   1293.46
2023-04-16,16:46:45.227,    6.53,    3.92,    6.64,    4.21,    6.47,    3.94,    5.95,    3.66,    6.22,    3.83,    6.19,    3.87,   37.99,   23.42,     18620,   61.42,   83.76,   87.36,   83.94,   87.60,   83.95,   87.36,   83.00,   87.01,   83.43,   87.43,   83.14,   87.18,  501.22,  523.94,     18650, 1025.15,    539.21,    547.36,   1086.57
2023-04-16,16:46:45.328,    9.63,    5.53,    9.95,    6.02,    9.73,    5.62,    8.51,    5.22,    8.61,    5.40,    8.54,    5.45,   54.97,   33.24,     18820,   88.21,   89.68,   90.67,   89.59,   90.66,   89.77,   90.96,   88.35,   90.58,   88.52,   90.60,   88.13,   90.25,  534.04,  543.72,     18840, 1077.76,    589.01,    576.96,   1165.97
2023-04-16,16:46:45.427,   14.91,    5.77,   15.11,    6.34,   14.87,    5.89,   13.73,    5.38,   13.82,    5.63,   13.65,    5.42,   86.09,   34.42,     18610,  120.51,   98.97,   43.26,   98.61,   43.11,   98.44,   43.24,   96.77,   42.46,   97.07,   42.72,   97.03,   42.65,  586.88,  257.44,     18610,  844.31,    672.97,    291.85,    964.83
2023-04-16,16:46:45.528,   13.08,    6.08,   13.26,    6.49,   13.06,    6.24,   11.59,    5.71,   11.88,    5.74,   11.71,    5.58,   74.57,   35.83,     18820,  110.41,   97.47,   15.30,   97.48,   14.98,   97.61,   15.05,   95.99,   14.60,   96.36,   14.68,   96.17,   14.62,  581.09,   89.23,     18820,  670.32,    655.66,    125.07,    780.73
2023-04-16,16:46:45.628,   15.85,    8.67,   16.00,    9.06,   16.03,    8.85,   15.27,    8.18,   15.44,    8.35,   15.33,    8.25,   93.93,   51.35,     18610,  145.28,  106.86,   19.48,  106.22,   19.41,  106.65,   19.36,  105.26,   19.08,  105.52,   18.87,  105.34,   19.13,  635.84,  115.33,     18620,  751.17,    729.77,    166.68,    896.45
2023-04-16,16:46:45.729,   12.13,    7.24,   12.06,    7.43,   12.11,    7.29,   10.69,    6.72,   11.09,    7.00,   10.82,    6.89,   68.89,   42.56,     18810,  111.46,  102.93,   16.42,  103.68,   17.43,  104.41,   18.83,  102.38,   16.95,  101.82,   16.13,  102.21,   16.70,  617.43,  102.47,     18840,  719.90,    686.33,    145.03,    831.36
2023-04-16,16:46:45.828,   25.69,   15.99,   22.06,   11.87,   22.76,   12.85,   21.05,   12.47,   22.23,   13.87,   19.97,   11.24,  133.75,   78.30,     18620,  212.05,  263.33,  121.38,  263.46,  121.53,  263.43,  121.54,  259.94,  117.89,  260.64,  118.04,  260.57,  118.22, 1571.36,  718.60,     18770, 2289.96,   1705.11,    796.90,   2502.01
2023-04-16,16:46:45.929,   30.24,   17.46,   22.80,    9.56,   24.83,   11.38,   23.28,   10.64,   25.82,   14.00,   21.54,    8.80,  148.51,   71.84,     18820,  220.35,  436.82,  360.58,  436.97,  361.02,  437.42,  361.31,  433.91,  360.20,  433.67,  359.71,  433.08,  359.96, 2611.88, 2162.79,    142740, 4774.67,   2760.38,   2234.63,   4995.01
2023-04-16,16:46:46.029,   19.69,   11.76,   14.64,    6.12,   15.82,    6.96,   14.69,    6.34,   16.04,    8.70,   13.63,    5.43,   94.51,   45.31,     18630,  139.82,  328.96,  582.75,  329.65,  583.35,  329.65,  583.44,  329.66,  586.74,  329.73,  586.36,  329.33,  587.72, 1976.98, 3510.35,    958730, 5487.33,   2071.49,   3555.66,   5627.15
2023-04-16,16:46:46.129,   10.85,    9.43,    6.31,    4.27,    7.10,    4.88,    6.56,    4.76,    7.78,    6.57,    5.41,    3.77,   44.00,   33.67,     18816,   77.66,  276.27,  477.67,  276.63,  478.24,  276.73,  478.75,  271.89,  477.50,  271.53,  476.42,  271.86,  477.60, 1644.91, 2866.17,    884229, 4511.08,   1688.91,   2899.84,   4588.75
2023-04-16,16:46:46.228,   18.87,   11.86,   13.44,    5.86,   14.70,    6.97,   13.13,    6.43,   14.39,    8.76,   11.76,    5.31,   86.29,   45.20,     18600,  131.49,  320.92,  465.72,  321.18,  466.02,  321.35,  466.20,  322.87,  467.93,  322.65,  467.56,  322.77,  468.76, 1931.73, 2802.19,   1077600, 4733.93,   2018.02,   2847.39,   4865.42
2023-04-16,16:46:46.336,   74.18,   37.36,   72.17,   35.05,   71.02,   33.67,   71.32,   35.96,   73.58,   37.72,   67.81,   31.70,  430.08,  211.47,     18666,  641.55,  377.34,  477.88,  377.36,  477.32,  376.45,  476.93,  371.90,  476.30,  372.30,  476.00,  372.18,  477.34, 2247.52, 2861.77,    889016, 5109.30,   2677.61,   3073.24,   5750.85
2023-04-16,16:46:46.437,  106.42,   52.73,  101.72,   46.69,  102.59,   47.86,  100.18,   47.74,  104.27,   52.90,   98.90,   46.39,  614.07,  294.30,     18830,  908.38,  407.00,  516.03,  408.28,  517.20,  407.36,  516.58,  401.25,  514.22,  401.74,  514.20,  402.14,  516.53, 2427.77, 3094.77,    914990, 5522.55,   3041.85,   3389.08,   6430.93
2023-04-16,16:46:46.537,   12.41,    7.98,   10.75,    6.15,   11.01,    6.34,   10.50,    6.09,   10.72,    6.72,    9.82,    5.44,   65.21,   38.72,     18620,  103.93,  192.12,  239.54,  192.20,  238.95,  192.07,  238.63,  187.39,  236.53,  187.94,  236.70,  188.49,  237.41, 1140.22, 1427.77,    330090, 2567.98,   1205.42,   1466.49,   2671.91
2023-04-16,16:46:46.638,   16.30,    6.55,   16.35,    6.82,   16.19,    6.52,   14.70,    5.86,   14.86,    6.09,   14.67,    6.00,   93.07,   37.85,     18810,  130.92,  107.25,   12.87,  107.19,   12.79,  107.02,   12.50,  104.95,   12.46,  104.78,   12.28,  104.81,   12.49,  635.98,   75.38,     18870,  711.36,    729.05,    113.23,    842.28
2023-04-16,16:46:46.738,   10.97,    4.77,   11.48,    5.27,   10.83,    4.75,    9.58,    4.22,    9.69,    4.39,    9.78,    4.50,   62.32,   27.91,     18610,   90.23,   98.89,   10.30,   98.68,   10.07,   98.56,   10.31,   96.36,   10.38,   96.81,   10.46,   96.71,   10.38,  586.01,   61.89,     18610,  647.90,    648.33,     89.80,    738.13
2023-04-16,16:46:46.838,   12.99,    5.54,   13.17,    5.88,   12.96,    5.53,   11.29,    4.94,   11.57,    5.09,   11.48,    5.09,   73.46,   32.08,     18820,  105.53,  102.99,   12.84,  103.05,   12.78,  102.72,   13.01,  100.68,   13.23,  100.68,   13.02,  100.92,   13.08,  611.05,   77.96,     18870,  689.01,    684.50,    110.04,    794.54
