.1,7.71094
.2,26.9766
.3,47.0781
.4,65.1367
.5,79.957
.6,100.406
.7,120.922
.8,139.348
.9,153.363
1.0,159.598
1.1,167.523
1.2,177.238
1.3,186.418
1.4,193.172
1.5,201.75
1.6,211.035
1.7,217.871
1.8,223.992
1.9,233.785
2.0,244.695
2.1,245.727
2.2,245.727
2.3,245.727
2.4,245.727
2.5,245.727
2.6,245.727
2.7,245.727
2.8,245.727
2.9,245.727
3.0,380.562
3.1,493.742
3.2,445.562
3.3,396.324
3.4,507.18
3.5,393.863
3.6,393.863
3.7,393.863
3.8,393.863
3.9,393.863
4.0,393.863
4.1,423.379
4.2,451.312
4.3,452.926
4.4,505.098
4.5,887.27
4.6,1027.87
4.7,980.676
4.8,1236.16
4.9,1107.11
5.0,1157.23
5.1,1148.62
5.2,1147.12
5.3,1203.6
5.4,1203.6
5.5,1165.64
5.6,1133.27
5.7,1289.5
5.8,1195.46
5.9,1237.16
6.0,1147.6
6.1,1197.32
6.2,1195.39
6.3,1230.56
6.4,1229.59
6.5,1278.88
6.6,1230.04
6.7,1245.31
6.8,1243.88
6.9,1243.86
7.0,1243.86
7.1,1182.21
7.2,1236.21
7.3,1231.32
7.4,1278.91
7.5,1231.14
7.6,1229.64
7.7,1302.95
7.8,1253.45
7.9,1207.29
8.0,1205.78
8.1,1300.98
8.2,1291.05
8.3,1339.26
8.4,1290.86
8.5,1265.94
8.6,1241.84
8.7,1290.68
8.8,1241.57
8.9,1289.33
9.0,1241.56
9.1,1180.66
9.2,1197.98
9.3,1214.01
9.4,1212.51
9.5,1224.62
9.6,1224.62
9.7,1224.61
9.8,1224.99
9.9,1224.86
10.0,1224.86
10.1,1224.5
10.2,1262.77
10.3,1261.57
10.4,1261.57
10.5,1261.55
10.6,1261.55
10.7,1261.55
10.8,1261.55
10.9,1209.18
11.0,1232.89
11.1,1183.52
11.2,1233.12
11.3,1183.71
11.4,1214.9
11.5,1213.69
11.6,1213.69
11.7,1213.92
11.8,1237.17
11.9,1235.73
12.0,1235.73
12.1,1235.46
12.2,1235.46
12.3,1285.06
12.4,1285.06
12.5,1235.7
12.6,1240.18
12.7,1239.65
12.8,1239.65
12.9,1288.56
13.0,1319.5
13.1,1239.62
13.2,1301.35
13.3,1239.43
13.4,1289.3
13.5,1239.94
13.6,1289.26
13.7,1239.75
13.8,1240.99
13.9,1240.12
14.0,1167.02
14.1,1200.85
14.2,1226.89
14.3,1169.16
14.4,1236.96
14.5,1187.86
14.6,1220.71
14.7,1189.04
14.8,1236.99
14.9,1187.96
15.0,1257.1
15.1,1256.05
15.2,1256.05
15.3,1255.96
15.4,1305
15.5,1255.63
15.6,1304.95
15.7,1304.8
15.8,1246.41
15.9,1196.9
16.0,1244.64
16.1,1212.88
16.2,1237.78
16.3,1236.28
16.4,1169.67
16.5,1201.02
16.6,1209.52
16.7,1183.75
16.8,1273.1
16.9,1223.59
17.0,1273.04
17.1,1223.66
17.2,1273.32
17.3,1272.93
17.4,1209.15
17.5,1159.64
17.6,1216.73
17.7,1215.27
17.8,1215.77
17.9,1215.77
18.0,1215.76
18.1,1215.76
18.2,1215.92
18.3,1265.27
18.4,1217.23
18.5,1215.73
18.6,1158.81
18.7,1157.3
18.8,1208.9
18.9,1197.28
19.0,1244.7
19.1,1244.7
19.2,1245.26
19.3,1261.3
19.4,1169.74
19.5,1219.09
19.6,1169.81
19.7,1249.33
19.8,1263.7
19.9,1313.05
20.0,1263.95
20.1,1263.95
20.2,1203.52
20.3,769.426
20.4,769.426
20.5,696.055
20.6,0
