.1,9.01953
.2,42.0195
.3,75.0195
.4,108.02
.5,140.504
.6,211.805
.7,213.355
.8,214.824
.9,217.09
1.0,218.355
1.1,218.859
1.2,218.859
1.3,218.859
1.4,218.859
1.5,218.859
1.6,218.859
1.7,218.859
1.8,218.859
1.9,218.859
2.0,218.859
2.1,218.859
2.2,218.859
2.3,218.859
2.4,218.859
2.5,218.859
2.6,218.859
2.7,218.859
2.8,218.859
2.9,218.859
3.0,218.859
3.1,218.859
3.2,218.859
3.3,218.859
3.4,218.859
3.5,218.859
3.6,218.859
3.7,218.859
3.8,218.859
3.9,218.859
4.0,218.859
4.1,218.859
4.2,218.859
4.3,218.859
4.4,218.859
4.5,218.859
4.6,218.859
4.7,218.859
4.8,218.859
4.9,218.859
5.0,218.859
5.1,218.859
5.2,218.859
5.3,218.859
5.4,218.859
5.5,218.859
5.6,218.859
5.7,218.859
5.8,218.859
5.9,218.859
6.0,218.859
6.1,218.859
6.2,218.859
6.3,218.859
6.4,218.859
6.5,218.859
6.6,218.859
6.7,218.859
6.8,218.859
6.9,218.859
7.0,218.859
7.1,218.859
7.2,218.859
7.3,218.859
7.4,218.859
7.5,218.859
7.6,218.859
7.7,218.859
7.8,218.859
7.9,218.859
8.0,218.859
8.1,218.859
8.2,218.859
8.3,218.859
8.4,218.859
8.5,218.859
8.6,218.859
8.7,218.859
8.8,218.859
8.9,218.859
9.0,218.859
9.1,218.859
9.2,218.859
9.3,218.859
9.4,218.859
9.5,218.859
9.6,218.859
9.7,218.859
9.8,218.859
9.9,218.859
10.0,218.859
10.1,218.859
10.2,218.859
10.3,218.859
10.4,218.859
10.5,218.859
10.6,218.859
10.7,218.859
10.8,218.859
10.9,218.859
11.0,218.859
11.1,218.859
11.2,218.859
11.3,218.859
11.4,218.859
11.5,218.859
11.6,218.859
11.7,218.859
11.8,218.859
11.9,218.859
12.0,218.859
12.1,218.859
12.2,218.859
12.3,218.859
12.4,218.859
12.5,218.859
12.6,218.859
12.7,218.859
12.8,218.859
12.9,218.859
13.0,218.859
13.1,218.859
13.2,218.859
13.3,218.859
13.4,218.859
13.5,218.859
13.6,218.859
13.7,218.859
13.8,218.859
13.9,218.859
14.0,218.859
14.1,218.859
14.2,218.859
14.3,218.859
14.4,218.859
14.5,218.859
14.6,218.859
14.7,218.859
14.8,218.859
14.9,218.859
15.0,218.859
15.1,218.859
15.2,218.859
15.3,218.859
15.4,218.859
15.5,218.859
15.6,218.859
15.7,218.859
15.8,218.859
15.9,218.859
16.0,218.859
16.1,218.859
16.2,218.859
16.3,218.859
16.4,218.859
16.5,218.859
16.6,218.859
16.7,218.859
16.8,218.859
16.9,218.859
17.0,218.859
17.1,218.859
17.2,218.859
17.3,218.859
17.4,218.859
17.5,218.859
17.6,218.859
17.7,218.859
17.8,218.859
17.9,218.859
18.0,218.859
18.1,218.859
18.2,218.859
18.3,218.859
18.4,218.859
18.5,218.859
18.6,218.859
18.7,218.859
18.8,218.859
18.9,218.859
19.0,218.859
19.1,218.859
19.2,218.859
19.3,218.859
19.4,218.859
19.5,218.859
19.6,218.859
19.7,218.859
19.8,218.859
19.9,218.859
20.0,218.859
20.1,218.859
20.2,218.859
20.3,218.859
20.4,218.859
20.5,218.859
20.6,218.859
20.7,218.859
20.8,218.859
20.9,218.859
21.0,218.859
21.1,218.859
21.2,218.859
21.3,218.859
21.4,218.859
21.5,218.859
21.6,218.859
21.7,0
