.1,10.4297
.2,28.9922
.3,47.2969
.4,65.6016
.5,83.9062
.6,102.211
.7,120.773
.8,139.078
.9,157.383
1.0,175.945
1.1,193.992
1.2,212.297
1.3,230.859
1.4,249.164
1.5,266.953
1.6,285.258
1.7,303.562
1.8,321.867
1.9,339.914
2.0,358.219
2.1,376.523
2.2,483.105
2.3,632.379
2.4,762.551
2.5,762.551
2.6,762.551
2.7,762.551
2.8,762.551
2.9,762.551
3.0,762.551
3.1,762.551
3.2,762.551
3.3,762.551
3.4,762.551
3.5,762.551
3.6,762.551
3.7,762.551
3.8,762.551
3.9,762.551
4.0,762.551
4.1,762.551
4.2,762.551
4.3,762.551
4.4,762.551
4.5,762.551
4.6,762.551
4.7,762.551
4.8,762.551
4.9,762.551
5.0,762.551
5.1,762.551
5.2,762.551
5.3,762.551
5.4,762.551
5.5,762.551
5.6,762.551
5.7,762.551
5.8,762.805
5.9,762.805
6.0,762.805
6.1,762.805
6.2,762.805
6.3,762.805
6.4,762.805
6.5,762.805
6.6,763.062
6.7,763.062
6.8,763.062
6.9,763.062
7.0,763.062
7.1,763.062
7.2,763.062
7.3,763.242
7.4,763.242
7.5,763.242
7.6,763.242
7.7,763.242
7.8,763.242
7.9,763.242
8.0,763.242
8.1,763.242
8.2,763.242
8.3,763.242
8.4,763.242
8.5,763.242
8.6,763.242
8.7,763.242
8.8,763.242
8.9,763.242
9.0,763.242
9.1,763.242
9.2,763.242
9.3,763.242
9.4,763.242
9.5,763.496
9.6,763.496
9.7,763.496
9.8,763.496
9.9,763.496
10.0,763.496
10.1,763.496
10.2,763.496
10.3,763.496
10.4,763.496
10.5,763.496
10.6,763.496
10.7,763.496
10.8,763.496
10.9,763.734
11.0,763.734
11.1,763.734
11.2,763.734
11.3,763.734
11.4,763.734
11.5,763.734
11.6,763.734
11.7,763.734
11.8,763.734
11.9,763.734
12.0,763.734
12.1,763.734
12.2,763.734
12.3,763.734
12.4,763.977
12.5,763.977
12.6,763.977
12.7,763.977
12.8,763.977
12.9,763.977
13.0,763.977
13.1,763.977
13.2,763.977
13.3,763.977
13.4,763.977
13.5,764.223
13.6,764.223
13.7,764.223
13.8,764.223
13.9,764.223
14.0,764.223
14.1,764.223
14.2,764.223
14.3,764.223
14.4,764.223
14.5,764.223
14.6,764.223
14.7,764.223
14.8,764.223
14.9,764.223
15.0,0
